"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.MarketplaceOrdering","Get-AzMarketplaceTerms","Get-AzMarketplaceTerms","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
"Az.MarketplaceOrdering","Get-AzMarketplaceTerms","Get-AzMarketplaceTerms","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
"Az.MarketplaceOrdering","Get-AzMarketplaceTerms","Get-AzMarketplaceTerms","0","2020","The cmdlet 'Get-AzMarketplaceTerms' no longer supports the type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.OfferType' for parameter 'OfferType'.","Change the type for parameter 'OfferType' back to 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.OfferType'."
"Az.MarketplaceOrdering","Invoke-AzMarketplaceSignTerms","Invoke-AzMarketplaceSignTerms","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
"Az.MarketplaceOrdering","Invoke-AzMarketplaceSignTerms","Invoke-AzMarketplaceSignTerms","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
"Az.MarketplaceOrdering","Invoke-AzMarketplaceSignTerms","Invoke-AzMarketplaceSignTerms","0","3000","The type of property 'OfferType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.IMarketplaceOrderingIdentity' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.OfferType]' to 'System.String'.","Change the type of property 'OfferType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.OfferType]'."
"Az.MarketplaceOrdering","Set-AzMarketplaceTerms","Set-AzMarketplaceTerms","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
"Az.MarketplaceOrdering","Set-AzMarketplaceTerms","Set-AzMarketplaceTerms","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
"Az.MarketplaceOrdering","Set-AzMarketplaceTerms","Set-AzMarketplaceTerms","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
"Az.MarketplaceOrdering","Set-AzMarketplaceTerms","Set-AzMarketplaceTerms","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Models.Api202101.IAgreementTerms' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.Support.CreatedByType]'."
