"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.dll","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","1","8400","Set-AzMarketplaceTerms uses the noun 'AzMarketplaceTerms', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.dll","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","1","8410","Parameter Terms of cmdlet Set-AzMarketplaceTerms does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.MarketplaceOrdering.dll","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.GetAzureRmMarketplaceTerms","Get-AzMarketplaceTerms","1","8400","Get-AzMarketplaceTerms uses the noun 'AzMarketplaceTerms', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.MarketplaceOrdering","Get-AzMarketplaceTerms","Get-AzMarketplaceTerms","1","8400","Get-AzMarketplaceTerms uses the noun 'AzMarketplaceTerms', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.MarketplaceOrdering","Invoke-AzMarketplaceSignTerms","Invoke-AzMarketplaceSignTerms","1","8400","Invoke-AzMarketplaceSignTerms uses the noun 'AzMarketplaceSignTerms', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.MarketplaceOrdering","Set-AzMarketplaceTerms","Set-AzMarketplaceTerms","1","8400","Set-AzMarketplaceTerms uses the noun 'AzMarketplaceTerms', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.MarketplaceOrdering","Set-AzMarketplaceTerms","Set-AzMarketplaceTerms","1","8410","Parameter Terms of cmdlet Set-AzMarketplaceTerms does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.MarketplaceOrdering","Stop-AzMarketplaceTerms","Stop-AzMarketplaceTerms","1","8400","Stop-AzMarketplaceTerms uses the noun 'AzMarketplaceTerms', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.GetAzureRmMarketplaceTerms","Get-AzMarketplaceTerms","0","2020","The cmdlet 'Get-AzMarketplaceTerms' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.GetAzureRmMarketplaceTerms","Get-AzMarketplaceTerms","0","2010","The cmdlet 'Get-AzMarketplaceTerms' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.GetAzureRmMarketplaceTerms","Get-AzMarketplaceTerms","0","2010","The cmdlet 'Get-AzMarketplaceTerms' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.GetAzureRmMarketplaceTerms","Get-AzMarketplaceTerms","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Get-AzMarketplaceTerms' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Get-AzMarketplaceTerms'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","1060","The parameter set 'AgreementAcceptParameterSet' for cmdlet 'Set-AzMarketplaceTerms' is no longer the default parameter set.","Change the default parameter for cmdlet 'Set-AzMarketplaceTerms' back to 'AgreementAcceptParameterSet'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","2020","The cmdlet 'Set-AzMarketplaceTerms' no longer supports the type 'Microsoft.Azure.Commands.MarketplaceOrdering.Models.PSAgreementTerms' for parameter 'Terms'.","Change the type for parameter 'Terms' back to 'Microsoft.Azure.Commands.MarketplaceOrdering.Models.PSAgreementTerms'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","2000","The cmdlet 'Set-AzMarketplaceTerms' no longer supports the parameter 'InputObject' and no alias was found for the original parameter name.","Add the parameter 'InputObject' back to the cmdlet 'Set-AzMarketplaceTerms', or add an alias to the original parameter name."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","2020","The cmdlet 'Set-AzMarketplaceTerms' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","2010","The cmdlet 'Set-AzMarketplaceTerms' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","2010","The cmdlet 'Set-AzMarketplaceTerms' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","1050","The parameter set 'AgreementAcceptParameterSet' for cmdlet 'Set-AzMarketplaceTerms' has been removed.","Add parameter set 'AgreementAcceptParameterSet' back to cmdlet 'Set-AzMarketplaceTerms'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","1050","The parameter set 'AgreementRejectParameterSet' for cmdlet 'Set-AzMarketplaceTerms' has been removed.","Add parameter set 'AgreementRejectParameterSet' back to cmdlet 'Set-AzMarketplaceTerms'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","1050","The parameter set 'InputObjectAcceptParameterSet' for cmdlet 'Set-AzMarketplaceTerms' has been removed.","Add parameter set 'InputObjectAcceptParameterSet' back to cmdlet 'Set-AzMarketplaceTerms'."
"Az.MarketplaceOrdering","Microsoft.Azure.Commands.MarketplaceOrdering.Cmdlets.Agreements.SetAzureRmMarketplaceTerms","Set-AzMarketplaceTerms","0","1050","The parameter set 'InputObjectRejectParameterSet' for cmdlet 'Set-AzMarketplaceTerms' has been removed.","Add parameter set 'InputObjectRejectParameterSet' back to cmdlet 'Set-AzMarketplaceTerms'."
