"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationCertificate","New-AzAutomationCertificate","1","8100","New-AzAutomationCertificate Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationConnection","New-AzAutomationConnection","1","8100","New-AzAutomationConnection Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationConnection","New-AzAutomationConnection","1","8410","Parameter ConnectionFieldValues of cmdlet New-AzAutomationConnection does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationConnection","New-AzAutomationConnection","1","8420","Parameter set 'ByConnectionName' of cmdlet 'New-AzAutomationConnection' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationCredential","New-AzAutomationCredential","1","8100","New-AzAutomationCredential Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationModule","New-AzAutomationModule","1","8100","New-AzAutomationModule Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationRunbook","New-AzAutomationRunbook","1","8100","New-AzAutomationRunbook Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationRunbook","New-AzAutomationRunbook","1","8410","Parameter Tags of cmdlet New-AzAutomationRunbook does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationSchedule","New-AzAutomationSchedule","1","8100","New-AzAutomationSchedule Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationVariable","New-AzAutomationVariable","1","8100","New-AzAutomationVariable Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationWebhook","New-AzAutomationWebhook","1","8410","Parameter Parameters of cmdlet New-AzAutomationWebhook does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.NewAzureAutomationWebhook","New-AzAutomationWebhook","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzAutomationWebhook' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.PublishAzureAutomationRunbook","Publish-AzAutomationRunbook","1","8100","Publish-AzAutomationRunbook Does not support ShouldProcess but the cmdlet verb Publish indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.RegisterAzureAutomationDscNode","Register-AzAutomationDscNode","1","8100","Register-AzAutomationDscNode Does not support ShouldProcess but the cmdlet verb Register indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.RegisterAzureAutomationDscNode","Register-AzAutomationDscNode","1","8600","Cmdlet 'Register-AzAutomationDscNode' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.RegisterAzureAutomationDscNode","Register-AzAutomationDscNode","1","8410","Parameter ConfigurationModeFrequencyMins of cmdlet Register-AzAutomationDscNode does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Automation.dll","Microsoft.Azure.Commands.Automation.Cmdlet.RegisterAzureAutomationDscNode","Register-AzAutomationDscNode","1","8410","Parameter RefreshFrequencyMins of cmdlet Register-AzAutomationDscNode does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
