"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"Az.KubernetesConfiguration","New-AzKubernetesConfiguration","1","1","Invalid_Cmdlet","5000","1","New-AzConnectedKubernetes is not a valid command name.","New-AzConnectedKubernetes -ClusterName azpstest_cluster_arc -ResourceGroupName azps_test_group -Location eastus -KubeConfig $HOME\.kube\config -KubeContext azps_aks_t01","Check the spell of New-AzConnectedKubernetes."
"Az.KubernetesConfiguration","New-AzKubernetesConfiguration","2","1","Invalid_Cmdlet","5000","1","New-AzConnectedKubernetes is not a valid command name.","New-AzConnectedKubernetes -ClusterName azpstest_cluster_arc -ResourceGroupName azps_test_group -Location eastus -KubeConfig $HOME\.kube\config -KubeContext azps_aks_t01","Check the spell of New-AzConnectedKubernetes."
