"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3000","The type of property 'DependsOn' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.IMoveResourceDependency' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.IMoveResourceDependency]'.","Change the type of property 'DependsOn' back to 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.IMoveResourceDependency'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3000","The type of property 'DependsOnOverride' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.IMoveResourceDependencyOverride' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.IMoveResourceDependencyOverride]'.","Change the type of property 'DependsOnOverride' back to 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.IMoveResourceDependencyOverride'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3010","The property 'ErrorsPropertiesDetail' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has been removed.","Add the property 'ErrorsPropertiesDetail' back to type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3010","The property 'MoveStatusErrorsPropertiesDetail' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has been removed.","Add the property 'MoveStatusErrorsPropertiesDetail' back to type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.CreatedByType]'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.CreatedByType]'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3010","The property 'JobStatusJobName' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has been removed.","Add the property 'JobStatusJobName' back to type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3000","The type of property 'MoveStatusMoveState' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.MoveState]' to 'System.String'.","Change the type of property 'MoveStatusMoveState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.MoveState]'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.ProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Support.ProvisioningState]'."
"Az.ResourceMover","Add-AzResourceMoverMoveResource","Add-AzResourceMoverMoveResource","0","3010","The property 'MoveStatusErrorsPropertiesTarget' of type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource' has been removed.","Add the property 'MoveStatusErrorsPropertiesTarget' back to type 'Microsoft.Azure.PowerShell.Cmdlets.ResourceMover.Models.Api20230801.IMoveResource'."
