"Directory","AssemblyName","Expected Version","Actual Version","Parent Assembly","Severity","ProblemId","Description","Remediation"
"Az.Compute","System.ServiceModel.Primitives","0.0.0.0","4.5.0.3","System.ServiceModel","2","1000","Assembly System.ServiceModel.Primitives referenced from System.ServiceModel.dll does not specify any assembly version evidence.  The assembly will use version 4.5.0.3 from disk.","Update the reference to assembly System.ServiceModel.Primitives from System.ServiceModel so that assembly version evidence is supplied"
