"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Maps","Get-AzMapsAccount","Get-AzMapsAccount","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMapsAccount does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","Get-AzMapsAccountKey","Get-AzMapsAccountKey","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMapsAccountKey does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","Get-AzMapsCreator","Get-AzMapsCreator","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMapsCreator does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","Get-AzMapsSubscriptionOperation","Get-AzMapsSubscriptionOperation","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMapsSubscriptionOperation does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","New-AzMapsAccount","New-AzMapsAccount","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzMapsAccount does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","New-AzMapsAccountKey","New-AzMapsAccountKey","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzMapsAccountKey does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","New-AzMapsCreator","New-AzMapsCreator","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzMapsCreator does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","Remove-AzMapsAccount","Remove-AzMapsAccount","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzMapsAccount does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","Remove-AzMapsCreator","Remove-AzMapsCreator","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzMapsCreator does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","Update-AzMapsAccount","Update-AzMapsAccount","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzMapsAccount does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Maps","Update-AzMapsCreator","Update-AzMapsCreator","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzMapsCreator does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
