"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"Az.ComputeSchedule","Stop-AzComputeScheduleScheduledAction","1","5","TerminatorExpectedAtEndOfString","5200","1","The string is missing the terminator: '.","'  }","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](***/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.ComputeSchedule","Get-AzComputeScheduleOperationError","1","0","MissingEndCurlyBrace","5200","1","Missing closing '}' in statement block or type definition.","{","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](***/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.ComputeSchedule","Get-AzComputeScheduleOperationError","1","2","Invalid_Cmdlet","5000","1","-Location is not a valid command name.","-Location 'eastus2euap  -OperationId '48d6d537-ecb0-40d5-b54e-fb92eb3eeee5','bf56f36d-edde-43ce-95aa-03f22c3bc286'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  }  function ComputeSchedule-Get-AzComputeScheduleOperationStatus-1{  Get-AzComputeScheduleOperationStatus  -Location 'eastus2euap'  -Correlationid [guid]::NewGuid().ToString()   -OperationId 'd099fda7-4fdb-4db0-98e5-53fab1821267','333f8f97-32d0-4a88-9bf0-75e65da2052c'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  }  function ComputeSchedule-Invoke-AzComputeScheduleExecuteDeallocate-1{  Invoke-AzComputeScheduleExecuteDeallocate   -Location 'eastus2euap'  -CorrelationId 'd8cae7b7-190f-4574-a793-7bffa7a1b4a8'   -ResourceId '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-0', '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-1'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  -RetryCount 3  -RetryWindowInMinutes 30  }  function ComputeSchedule-Invoke-AzComputeScheduleExecuteHibernate-1{  Invoke-AzComputeScheduleExecuteHibernate   -Location 'eastus2euap'  -CorrelationId 'd8cae7b7-190f-4574-a793-7bffa7a1b4a8'   -ResourceId '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-2', '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-3'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  -RetryCount 2  -RetryWindowInMinutes 60  }  function ComputeSchedule-Invoke-AzComputeScheduleExecuteStart-1{  Invoke-AzComputeScheduleExecuteStart   -Location 'eastus2euap'  -CorrelationId 'd8cae7b7-190f-4574-a793-7bffa7a1b4a8'   -ResourceId '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-4', '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-5'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  -RetryCount 4  -RetryWindowInMinutes 75  }  function ComputeSchedule-Invoke-AzComputeScheduleSubmitDeallocate-1{  Invoke-AzComputeScheduleSubmitDeallocate   -Location 'eastus2euap'   -CorrelationId [guid]::NewGuid().ToString()   -DeadlineType 'InitiateAt'  -ResourceId '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-12', '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-15'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  -Deadline 2025-01-10T23:00:00  -RetryCount 4  -RetryWindowInMinutes 65  -Timezone 'UTC'  }  function ComputeSchedule-Invoke-AzComputeScheduleSubmitHibernate-1{  Invoke-AzComputeScheduleSubmitHibernate   -Location 'eastus2euap'   -CorrelationId [guid]::NewGuid().ToString()   -DeadlineType 'InitiateAt'  -ResourceId '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-7', '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-9'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  -Deadline 2025-01-10T23:00:00  -RetryCount 4  -RetryWindowInMinutes 65  -Timezone 'UTC'  }  function ComputeSchedule-Invoke-AzComputeScheduleSubmitStart-1{  Invoke-AzComputeScheduleSubmitStart   -Location 'eastus2euap'   -CorrelationId [guid]::NewGuid().ToString()   -DeadlineType 'InitiateAt'  -ResourceId '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-4', '/subscriptions/ed5d2ee7-ede1-44bd-97a2-369489bbefe4/resourceGroups/test-rg/providers/Microsoft.Compute/virtualMachines/test-vm-5'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  -Deadline 2025-01-10T23:00:00  -RetryCount 4  -RetryWindowInMinutes 65  -Timezone 'UTC'  }  function ComputeSchedule-Stop-AzComputeScheduleScheduledAction-1{  Stop-AzComputeScheduleScheduledAction   -Location 'eastus2euap'  -Correlationid [guid]::NewGuid().ToString()   -OperationId 'd099fda7-4fdb-4db0-98e5-53fab1821267','333f8f97-32d0-4a88-9bf0-75e65da2052c'  -SubscriptionId 'ed5d2ee7-ede1-44bd-97a2-369489bbefe4'  }","Check the spell of -Location."
