"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.NewAzureRmVpnClientIpsecPolicyCommand","New-AzureRmVpnClientIpsecPolicy","1","8100","New-AzureRmVpnClientIpsecPolicy Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.NewAzureRmVpnClientIpsecParametersCommand","New-AzureRmVpnClientIpsecParameter","1","8100","New-AzureRmVpnClientIpsecParameter Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue" 
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.AddAzureApplicationGatewayBackendAddressPoolCommand","Add-AzureRmApplicationGatewayBackendAddressPool","1","8410","Parameter BackendIPAddresses of cmdlet Add-AzureRmApplicationGatewayBackendAddressPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.AddAzureApplicationGatewayBackendAddressPoolCommand","Add-AzureRmApplicationGatewayBackendAddressPool","1","8410","Parameter BackendFqdns of cmdlet Add-AzureRmApplicationGatewayBackendAddressPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.NewAzureApplicationGatewayBackendAddressPoolCommand","New-AzureRmApplicationGatewayBackendAddressPool","1","8410","Parameter BackendIPAddresses of cmdlet New-AzureRmApplicationGatewayBackendAddressPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.NewAzureApplicationGatewayBackendAddressPoolCommand","New-AzureRmApplicationGatewayBackendAddressPool","1","8410","Parameter BackendFqdns of cmdlet New-AzureRmApplicationGatewayBackendAddressPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.SetAzureApplicationGatewayBackendAddressPoolCommand","Set-AzureRmApplicationGatewayBackendAddressPool","1","8410","Parameter BackendIPAddresses of cmdlet Set-AzureRmApplicationGatewayBackendAddressPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.SetAzureApplicationGatewayBackendAddressPoolCommand","Set-AzureRmApplicationGatewayBackendAddressPool","1","8410","Parameter BackendFqdns of cmdlet Set-AzureRmApplicationGatewayBackendAddressPool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.AddAzureApplicationGatewayBackendHttpSettingsCommand","Add-AzureRmApplicationGatewayBackendHttpSettings","1","8100","Add-AzureRmApplicationGatewayBackendHttpSettings Does not support ShouldProcess but the cmdlet verb Add indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Network\Microsoft.Azure.Commands.Network.dll","Microsoft.Azure.Commands.Network.AddAzureApplicationGatewayBackendHttpSettingsCommand","Add-AzureRmApplicationGatewayBackendHttpSettings","1","8400","Add-AzureRmApplicationGatewayBackendHttpSettings uses the noun 'AzureRmApplicationGatewayBackendHttpSettings', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
