"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Migrate","Get-AzMigrateJob","Get-AzMigrateJob","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateJob does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateProject","Get-AzMigrateProject","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateProject does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationFabric","Get-AzMigrateReplicationFabric","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationFabric does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationPolicy","Get-AzMigrateReplicationPolicy","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationPolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationProtectionContainer","Get-AzMigrateReplicationProtectionContainer","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationProtectionContainer does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationProtectionContainerMapping","Get-AzMigrateReplicationProtectionContainerMapping","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationProtectionContainerMapping does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationRecoveryServicesProvider","Get-AzMigrateReplicationRecoveryServicesProvider","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationRecoveryServicesProvider does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateRunAsAccount","Get-AzMigrateRunAsAccount","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateRunAsAccount does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateServerReplication","Get-AzMigrateServerReplication","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateServerReplication does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateSite","Get-AzMigrateSite","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateSite does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateSolution","Get-AzMigrateSolution","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateSolution does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Initialize-AzMigrateReplicationInfrastructure","Initialize-AzMigrateReplicationInfrastructure","1","8100","Initialize-AzMigrateReplicationInfrastructure Does not support ShouldProcess but the cmdlet verb Initialize indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Initialize-AzMigrateReplicationInfrastructure","Initialize-AzMigrateReplicationInfrastructure","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Initialize-AzMigrateReplicationInfrastructure does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","New-AzMigrateDiskMapping","New-AzMigrateDiskMapping","1","8100","New-AzMigrateDiskMapping Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","New-AzMigrateNicMapping","New-AzMigrateNicMapping","1","8100","New-AzMigrateNicMapping Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","New-AzMigrateProject","New-AzMigrateProject","1","8600","Cmdlet 'New-AzMigrateProject' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"Az.Migrate","New-AzMigrateReplicationPolicy","New-AzMigrateReplicationPolicy","1","8100","New-AzMigrateReplicationPolicy Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","New-AzMigrateReplicationPolicy","New-AzMigrateReplicationPolicy","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzMigrateReplicationPolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","New-AzMigrateReplicationProtectionContainerMapping","New-AzMigrateReplicationProtectionContainerMapping","1","8100","New-AzMigrateReplicationProtectionContainerMapping Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","New-AzMigrateReplicationProtectionContainerMapping","New-AzMigrateReplicationProtectionContainerMapping","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzMigrateReplicationProtectionContainerMapping does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","New-AzMigrateServerReplication","New-AzMigrateServerReplication","1","8100","New-AzMigrateServerReplication Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","New-AzMigrateServerReplication","New-AzMigrateServerReplication","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzMigrateServerReplication does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Register-AzMigrateProjectTool","Register-AzMigrateProjectTool","1","8100","Register-AzMigrateProjectTool Does not support ShouldProcess but the cmdlet verb Register indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Register-AzMigrateProjectTool","Register-AzMigrateProjectTool","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Register-AzMigrateProjectTool does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Remove-AzMigrateProject","Remove-AzMigrateProject","1","8100","Remove-AzMigrateProject Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Remove-AzMigrateProject","Remove-AzMigrateProject","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzMigrateProject does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Remove-AzMigrateServerReplication","Remove-AzMigrateServerReplication","1","8100","Remove-AzMigrateServerReplication Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Remove-AzMigrateServerReplication","Remove-AzMigrateServerReplication","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzMigrateServerReplication does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Restart-AzMigrateServerReplication","Restart-AzMigrateServerReplication","1","8100","Restart-AzMigrateServerReplication Does not support ShouldProcess but the cmdlet verb Restart indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Restart-AzMigrateServerReplication","Restart-AzMigrateServerReplication","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Restart-AzMigrateServerReplication does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Set-AzMigrateServerReplication","Set-AzMigrateServerReplication","1","8100","Set-AzMigrateServerReplication Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Set-AzMigrateServerReplication","Set-AzMigrateServerReplication","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Set-AzMigrateServerReplication does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Start-AzMigrateServerMigration","Start-AzMigrateServerMigration","1","8100","Start-AzMigrateServerMigration Does not support ShouldProcess but the cmdlet verb Start indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Start-AzMigrateServerMigration","Start-AzMigrateServerMigration","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Start-AzMigrateServerMigration does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Start-AzMigrateTestMigration","Start-AzMigrateTestMigration","1","8100","Start-AzMigrateTestMigration Does not support ShouldProcess but the cmdlet verb Start indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Start-AzMigrateTestMigration","Start-AzMigrateTestMigration","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Start-AzMigrateTestMigration does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Start-AzMigrateTestMigrationCleanup","Start-AzMigrateTestMigrationCleanup","1","8100","Start-AzMigrateTestMigrationCleanup Does not support ShouldProcess but the cmdlet verb Start indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Migrate","Start-AzMigrateTestMigrationCleanup","Start-AzMigrateTestMigrationCleanup","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Start-AzMigrateTestMigrationCleanup does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationEligibilityResult","Get-AzMigrateReplicationEligibilityResult","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationEligibilityResult does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationProtectionIntent","Get-AzMigrateReplicationProtectionIntent","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationProtectionIntent does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateReplicationVaultSetting","Get-AzMigrateReplicationVaultSetting","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateReplicationVaultSetting does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","Get-AzMigrateSupportedOperatingSystem","Get-AzMigrateSupportedOperatingSystem","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzMigrateSupportedOperatingSystem does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Migrate","New-AzMigrateReplicationProtectionIntent","New-AzMigrateReplicationProtectionIntent","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzMigrateReplicationProtectionIntent does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
