"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.RemoveAzureMLCommitmentPlan","Remove-AzMlCommitmentPlan","1","8510","Cmdlet 'Remove-AzMlCommitmentPlan' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.RemoveAzureMLWebService","Remove-AzMlWebService","1","8510","Cmdlet 'Remove-AzMlWebService' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.UpdateAzureMLWebService","Update-AzMlWebService","1","8410","Parameter Keys of cmdlet Update-AzMlWebService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.UpdateAzureMLWebService","Update-AzMlWebService","1","8410","Parameter Assets of cmdlet Update-AzMlWebService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.UpdateAzureMLWebService","Update-AzMlWebService","1","8410","Parameter Parameters of cmdlet Update-AzMlWebService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.UpdateAzureMLWebService","Update-AzMlWebService","1","8410","Parameter ServiceUpdates of cmdlet Update-AzMlWebService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.UpdateAzureMLWebService","Update-AzMlWebService","1","8510","Cmdlet 'Update-AzMlWebService' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.Cmdlets.ExportWebServiceDefinition","Export-AzMlWebService","1","8510","Cmdlet 'Export-AzMlWebService' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.Cmdlets.GetAzureMLWebServiceKeys","Get-AzMlWebServiceKey","1","8510","Cmdlet 'Get-AzMlWebServiceKey' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.Cmdlets.ImportWebServiceDefinition","Import-AzMlWebService","1","8100","Import-AzMlWebService Does not support ShouldProcess but the cmdlet verb Import indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.Cmdlets.ImportWebServiceDefinition","Import-AzMlWebService","1","8510","Cmdlet 'Import-AzMlWebService' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.MachineLearning.dll","Microsoft.Azure.Commands.MachineLearning.Cmdlets.NewAzureMLWebService","New-AzMlWebService","1","8510","Cmdlet 'New-AzMlWebService' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
