"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Table.Cmdlet.NewAzureStorageTableSasTokenCommand","New-AzureStorageTableSASToken","1","8100","New-AzureStorageTableSASToken Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Table.Cmdlet.NewAzureStorageTableSasTokenCommand","New-AzureStorageTableSASToken","1","8510","Cmdlet 'New-AzureStorageTableSASToken' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Table.Cmdlet.NewAzureStorageTableStoredAccessPolicyCommand","New-AzureStorageTableStoredAccessPolicy","1","8100","New-AzureStorageTableStoredAccessPolicy Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Table.Cmdlet.NewAzureStorageTableCommand","New-AzureStorageTable","1","8100","New-AzureStorageTable Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Queue.NewAzureStorageQueueCommand","New-AzureStorageQueue","1","8100","New-AzureStorageQueue Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Queue.Cmdlet.NewAzureStorageQueueSasTokenCommand","New-AzureStorageQueueSASToken","1","8100","New-AzureStorageQueueSASToken Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Queue.Cmdlet.NewAzureStorageQueueSasTokenCommand","New-AzureStorageQueueSASToken","1","8510","Cmdlet 'New-AzureStorageQueueSASToken' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.Queue.Cmdlet.NewAzureStorageQueueStoredAccessPolicyCommand","New-AzureStorageQueueStoredAccessPolicy","1","8100","New-AzureStorageQueueStoredAccessPolicy Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.File.Cmdlet.GetAzureStorageFile","Get-AzureStorageFile","1","8600","Cmdlet 'Get-AzureStorageFile' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"C:\azure-powershell\src\Package\Debug\Storage\Azure.Storage\Microsoft.WindowsAzure.Commands.Storage.dll","Microsoft.WindowsAzure.Commands.Storage.File.Cmdlet.GetAzureStorageFileContent","Get-AzureStorageFileContent","1","8600","Cmdlet 'Get-AzureStorageFileContent' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
