"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.NewAzureEventhubAuthorizationRules","New-AzEventHubAuthorizationRule","1","8410","Parameter Rights of cmdlet New-AzEventHubAuthorizationRule does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.NewAzureEventhubKey","New-AzEventHubKey","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzEventHubKey' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.NewAzureEventhubKey","New-AzEventHubKey","1","8420","Parameter set 'NamespaceAuthorizationRuleSet' of cmdlet 'New-AzEventHubKey' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.NewAzureEventhubKey","New-AzEventHubKey","1","8420","Parameter set 'EventhubAuthorizationRuleSet' of cmdlet 'New-AzEventHubKey' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.SetAzureEventhubAuthorizationRules","Set-AzEventHubAuthorizationRule","1","8410","Parameter Rights of cmdlet Set-AzEventHubAuthorizationRule does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.SetAzureEventhubAuthorizationRules","Set-AzEventHubAuthorizationRule","1","8420","Parameter set 'NamespaceAuthorizationRuleSet' of cmdlet 'Set-AzEventHubAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.SetAzureEventhubAuthorizationRules","Set-AzEventHubAuthorizationRule","1","8420","Parameter set 'EventhubAuthorizationRuleSet' of cmdlet 'Set-AzEventHubAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.SetAzureEventhubAuthorizationRules","Set-AzEventHubAuthorizationRule","1","8420","Parameter set 'AuthoRuleInputObjectSet' of cmdlet 'Set-AzEventHubAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.EventHub.NewAzureRmEventHub","New-AzEventHub","1","8510","Cmdlet 'New-AzEventHub' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.EventHub.dll","Microsoft.Azure.Commands.EventHub.Commands.EventHub.RemoveAzureEventHub","Remove-AzEventHub","1","8600","Cmdlet 'Remove-AzEventHub' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
