"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.Consumption.dll","Microsoft.Azure.Commands.Consumption.Cmdlets.UsageDetails.GetAzureRmConsumptionUsageDetail","Get-AzureRmConsumptionUsageDetail","0","1020","The cmdlet 'Get-AzureRmConsumptionUsageDetail' no longer has output type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Consumption.Models.PSUsageDetail]'.","Make cmdlet 'Get-AzureRmConsumptionUsageDetail' return type 'System.Collections.Generic.List`1[Microsoft.Azure.Commands.Consumption.Models.PSUsageDetail]'."
