"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.EnableAzureEventGridPartnerTopic","Enable-AzEventGridPartnerTopic","0","1020","The cmdlet 'Enable-AzEventGridPartnerTopic' no longer has output type 'Microsoft.Azure.Commands.EventGrid.Models.PSPartnerTopic'.","Make cmdlet 'Enable-AzEventGridPartnerTopic' return type 'Microsoft.Azure.Commands.EventGrid.Models.PSPartnerTopic'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.EnableAzureEventGridPartnerTopic","Enable-AzEventGridPartnerTopic","0","2020","The cmdlet 'Enable-AzEventGridPartnerTopic' no longer supports the type 'Microsoft.Azure.Commands.EventGrid.Models.PSPartnerTopic' for parameter 'InputObject'.","Change the type for parameter 'InputObject' back to 'Microsoft.Azure.Commands.EventGrid.Models.PSPartnerTopic'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.EnableAzureEventGridPartnerTopic","Enable-AzEventGridPartnerTopic","0","2020","The cmdlet 'Enable-AzEventGridPartnerTopic' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.EnableAzureEventGridPartnerTopic","Enable-AzEventGridPartnerTopic","0","2010","The cmdlet 'Enable-AzEventGridPartnerTopic' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.EnableAzureEventGridPartnerTopic","Enable-AzEventGridPartnerTopic","0","2010","The cmdlet 'Enable-AzEventGridPartnerTopic' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.EnableAzureEventGridPartnerTopic","Enable-AzEventGridPartnerTopic","0","1050","The parameter set 'PartnerTopicNameParameterSet' for cmdlet 'Enable-AzEventGridPartnerTopic' has been removed.","Add parameter set 'PartnerTopicNameParameterSet' back to cmdlet 'Enable-AzEventGridPartnerTopic'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.EnableAzureEventGridPartnerTopic","Enable-AzEventGridPartnerTopic","0","1050","The parameter set 'PartnerTopicInputObjectParameterSet' for cmdlet 'Enable-AzEventGridPartnerTopic' has been removed.","Add parameter set 'PartnerTopicInputObjectParameterSet' back to cmdlet 'Enable-AzEventGridPartnerTopic'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.GetAzureEventGridChannel","Get-AzEventGridChannel","0","1020","The cmdlet 'Get-AzEventGridChannel' no longer has output type 'Microsoft.Azure.Commands.EventGrid.Models.PSChannelListInstance'.","Make cmdlet 'Get-AzEventGridChannel' return type 'Microsoft.Azure.Commands.EventGrid.Models.PSChannelListInstance'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.GetAzureEventGridChannel","Get-AzEventGridChannel","0","1020","The cmdlet 'Get-AzEventGridChannel' no longer has output type 'Microsoft.Azure.Commands.EventGrid.Models.PSChannel'.","Make cmdlet 'Get-AzEventGridChannel' return type 'Microsoft.Azure.Commands.EventGrid.Models.PSChannel'."
"Az.EventGrid","Microsoft.Azure.Commands.EventGrid.GetAzureEventGridChannel","Get-AzEventGridChannel","0","1060","The parameter set 'ChannelListByPartnerNamespaceParameterSet' for cmdlet 'Get-AzEventGridChannel' is no longer the default parameter set.","Change the default parameter for cmdlet 'Get-AzEventGridChannel' back to 'ChannelListByPartnerNamespaceParameterSet'."
