"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","1","8420","Parameter set 'ResourceIdEventSubscriptionParameterSet' of cmdlet 'New-AzEventGridSubscription' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","1","8420","Parameter set 'EventSubscriptionInputObjectSet' of cmdlet 'New-AzEventGridSubscription' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","1","8420","Parameter set 'CustomTopicEventSubscriptionParameterSet' of cmdlet 'New-AzEventGridSubscription' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","1","8420","Parameter set 'ResourceGroupNameParameterSet' of cmdlet 'New-AzEventGridSubscription' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","1","8420","Parameter set 'EventSubscriptionCustomTopicInputObjectParameterSet' of cmdlet 'New-AzEventGridSubscription' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer".
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","1","8420","Parameter set 'DomainEventSubscriptionParameterSet' of cmdlet 'New-AzEventGridSubscription' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","0","1050","The parameter set 'ResourceGroupNameParameterSet' for cmdlet 'New-AzEventGridSubscription' has been removed.","Add parameter set 'ResourceGroupNameParameterSet' back to cmdlet 'New-AzEventGridSubscription'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","0","1050","The parameter set 'DomainEventSubscriptionParameterSet' for cmdlet 'New-AzEventGridSubscription' has been removed.","Add parameter set 'DomainEventSubscriptionParameterSet' back to cmdlet 'New-AzEventGridSubscription'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.GetAzureRmEventGridTopicType","Get-AzEventGridTopicType","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Get-AzEventGridTopicType' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Get-AzEventGridTopicType'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.GetAzureRmEventGridTopic","Get-AzEventGridTopic","0","1050","The parameter set 'ResourceGroupNameParameterSet' for cmdlet 'Get-AzEventGridTopic' has been removed.","Add parameter set 'ResourceGroupNameParameterSet' back to cmdlet 'Get-AzEventGridTopic'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridTopic","New-AzEventGridTopic","0","1050","The parameter set 'TopicNameParameterSet' for cmdlet 'New-AzEventGridTopic' has been removed.","Add parameter set 'TopicNameParameterSet' back to cmdlet 'New-AzEventGridTopic'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.SetAzureEventGridTopic","Set-AzEventGridTopic","0","1050","The parameter set 'TopicNameParameterSet' for cmdlet 'Set-AzEventGridTopic' has been removed.","Add parameter set 'TopicNameParameterSet' back to cmdlet 'Set-AzEventGridTopic'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.SetAzureEventGridTopic","Set-AzEventGridTopic","0","1050","The parameter set 'ResourceIdEventSubscriptionParameterSet' for cmdlet 'Set-AzEventGridTopic' has been removed.","Add parameter set 'ResourceIdEventSubscriptionParameterSet' back to cmdlet 'Set-AzEventGridTopic'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.SetAzureEventGridTopic","Set-AzEventGridTopic","1","8420","Parameter set 'TopicNameParameterSet' of cmdlet 'Set-AzEventGridTopic' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.GetAzureRmEventGridSubscription","Get-AzEventGridSubscription","0","1050","The parameter set 'EventSubscriptionTopicNameParameterSet' for cmdlet 'Get-AzEventGridSubscription' has been removed.","Add parameter set 'EventSubscriptionTopicNameParameterSet' back to cmdlet 'Get-AzEventGridSubscription'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.GetAzureRmEventGridSubscription","Get-AzEventGridSubscription","0","1050","The parameter set 'ResourceIdEventSubscriptionParameterSet' for cmdlet 'Get-AzEventGridSubscription' has been removed.","Add parameter set 'ResourceIdEventSubscriptionParameterSet' back to cmdlet 'Get-AzEventGridSubscription'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.GetAzureRmEventGridSubscription","Get-AzEventGridSubscription","0","1050","The parameter set 'EventSubscriptionTopicTypeNameParameterSet' for cmdlet 'Get-AzEventGridSubscription' has been removed.","Add parameter set 'EventSubscriptionTopicTypeNameParameterSet' back to cmdlet 'Get-AzEventGridSubscription'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","0","1050","The parameter set 'ResourceIdEventSubscriptionParameterSet' for cmdlet 'New-AzEventGridSubscription' has been removed.","Add parameter set 'ResourceIdEventSubscriptionParameterSet' back to cmdlet 'New-AzEventGridSubscription'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","0","1050","The parameter set 'EventSubscriptionCustomTopicInputObjectParameterSet' for cmdlet 'New-AzEventGridSubscription' has been removed.","Add parameter set 'EventSubscriptionCustomTopicInputObjectParameterSet' back to cmdlet 'New-AzEventGridSubscription'."
"Microsoft.Azure.PowerShell.Cmdlets.EventGrid.dll","Microsoft.Azure.Commands.EventGrid.NewAzureEventGridSubscription","New-AzEventGridSubscription","0","1050","The parameter set 'CustomTopicEventSubscriptionParameterSet' for cmdlet 'New-AzEventGridSubscription' has been removed.","Add parameter set 'CustomTopicEventSubscriptionParameterSet' back to cmdlet 'New-AzEventGridSubscription'."
