"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Confluent","Get-AzConfluentMarketplaceAgreement","Get-AzConfluentMarketplaceAgreement","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzConfluentMarketplaceAgreement does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Confluent","Get-AzConfluentOrganization","Get-AzConfluentOrganization","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzConfluentOrganization does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Confluent","New-AzConfluentMarketplaceAgreement","New-AzConfluentMarketplaceAgreement","1","8100","New-AzConfluentMarketplaceAgreement Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Confluent","New-AzConfluentMarketplaceAgreement","New-AzConfluentMarketplaceAgreement","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzConfluentMarketplaceAgreement does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Confluent","New-AzConfluentOrganization","New-AzConfluentOrganization","1","8100","New-AzConfluentOrganization Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Confluent","New-AzConfluentOrganization","New-AzConfluentOrganization","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzConfluentOrganization does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Confluent","Remove-AzConfluentOrganization","Remove-AzConfluentOrganization","1","8100","Remove-AzConfluentOrganization Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Confluent","Remove-AzConfluentOrganization","Remove-AzConfluentOrganization","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzConfluentOrganization does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Confluent","Update-AzConfluentOrganization","Update-AzConfluentOrganization","1","8100","Update-AzConfluentOrganization Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Confluent","Update-AzConfluentOrganization","Update-AzConfluentOrganization","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzConfluentOrganization does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
