"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Kusto","Add-AzKustoClusterLanguageExtension","Add-AzKustoClusterLanguageExtension","1","8100","Add-AzKustoClusterLanguageExtension Does not support ShouldProcess but the cmdlet verb Add indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Kusto","Add-AzKustoClusterLanguageExtension","Add-AzKustoClusterLanguageExtension","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Add-AzKustoClusterLanguageExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Add-AzKustoDatabasePrincipal","Add-AzKustoDatabasePrincipal","1","8100","Add-AzKustoDatabasePrincipal Does not support ShouldProcess but the cmdlet verb Add indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Kusto","Add-AzKustoDatabasePrincipal","Add-AzKustoDatabasePrincipal","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Add-AzKustoDatabasePrincipal does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoAttachedDatabaseConfiguration","Get-AzKustoAttachedDatabaseConfiguration","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoAttachedDatabaseConfiguration does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoCluster","Get-AzKustoCluster","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoCluster does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoClusterFollowerDatabase","Get-AzKustoClusterFollowerDatabase","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoClusterFollowerDatabase does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoClusterLanguageExtension","Get-AzKustoClusterLanguageExtension","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoClusterLanguageExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoClusterPrincipalAssignment","Get-AzKustoClusterPrincipalAssignment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoClusterPrincipalAssignment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoClusterSku","Get-AzKustoClusterSku","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoClusterSku does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoDatabase","Get-AzKustoDatabase","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoDatabase does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoDatabasePrincipal","Get-AzKustoDatabasePrincipal","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoDatabasePrincipal does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoDatabasePrincipalAssignment","Get-AzKustoDatabasePrincipalAssignment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoDatabasePrincipalAssignment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Kusto","Get-AzKustoDataConnection","Get-AzKustoDataConnection","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzKustoDataConnection does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
