"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.TimeSeriesInsights","Get-AzTimeSeriesInsightsAccessPolicy","Get-AzTimeSeriesInsightsAccessPolicy","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzTimeSeriesInsightsAccessPolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Get-AzTimeSeriesInsightsEnvironment","Get-AzTimeSeriesInsightsEnvironment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzTimeSeriesInsightsEnvironment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Get-AzTimeSeriesInsightsEventSource","Get-AzTimeSeriesInsightsEventSource","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzTimeSeriesInsightsEventSource does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Get-AzTimeSeriesInsightsReferenceDataSet","Get-AzTimeSeriesInsightsReferenceDataSet","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzTimeSeriesInsightsReferenceDataSet does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsAccessPolicy","New-AzTimeSeriesInsightsAccessPolicy","1","8100","New-AzTimeSeriesInsightsAccessPolicy Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsAccessPolicy","New-AzTimeSeriesInsightsAccessPolicy","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzTimeSeriesInsightsAccessPolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsEnvironment","New-AzTimeSeriesInsightsEnvironment","1","8100","New-AzTimeSeriesInsightsEnvironment Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsEnvironment","New-AzTimeSeriesInsightsEnvironment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzTimeSeriesInsightsEnvironment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsEventSource","New-AzTimeSeriesInsightsEventSource","1","8100","New-AzTimeSeriesInsightsEventSource Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsEventSource","New-AzTimeSeriesInsightsEventSource","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzTimeSeriesInsightsEventSource does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsReferenceDataSet","New-AzTimeSeriesInsightsReferenceDataSet","1","8100","New-AzTimeSeriesInsightsReferenceDataSet Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","New-AzTimeSeriesInsightsReferenceDataSet","New-AzTimeSeriesInsightsReferenceDataSet","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzTimeSeriesInsightsReferenceDataSet does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsAccessPolicy","Remove-AzTimeSeriesInsightsAccessPolicy","1","8100","Remove-AzTimeSeriesInsightsAccessPolicy Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsAccessPolicy","Remove-AzTimeSeriesInsightsAccessPolicy","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzTimeSeriesInsightsAccessPolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsEnvironment","Remove-AzTimeSeriesInsightsEnvironment","1","8100","Remove-AzTimeSeriesInsightsEnvironment Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsEnvironment","Remove-AzTimeSeriesInsightsEnvironment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzTimeSeriesInsightsEnvironment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsEventSource","Remove-AzTimeSeriesInsightsEventSource","1","8100","Remove-AzTimeSeriesInsightsEventSource Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsEventSource","Remove-AzTimeSeriesInsightsEventSource","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzTimeSeriesInsightsEventSource does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsReferenceDataSet","Remove-AzTimeSeriesInsightsReferenceDataSet","1","8100","Remove-AzTimeSeriesInsightsReferenceDataSet Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Remove-AzTimeSeriesInsightsReferenceDataSet","Remove-AzTimeSeriesInsightsReferenceDataSet","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzTimeSeriesInsightsReferenceDataSet does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsAccessPolicy","Update-AzTimeSeriesInsightsAccessPolicy","1","8100","Update-AzTimeSeriesInsightsAccessPolicy Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsAccessPolicy","Update-AzTimeSeriesInsightsAccessPolicy","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzTimeSeriesInsightsAccessPolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsEnvironment","Update-AzTimeSeriesInsightsEnvironment","1","8100","Update-AzTimeSeriesInsightsEnvironment Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsEnvironment","Update-AzTimeSeriesInsightsEnvironment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzTimeSeriesInsightsEnvironment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsEventSource","Update-AzTimeSeriesInsightsEventSource","1","8100","Update-AzTimeSeriesInsightsEventSource Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsEventSource","Update-AzTimeSeriesInsightsEventSource","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzTimeSeriesInsightsEventSource does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsReferenceDataSet","Update-AzTimeSeriesInsightsReferenceDataSet","1","8100","Update-AzTimeSeriesInsightsReferenceDataSet Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.TimeSeriesInsights","Update-AzTimeSeriesInsightsReferenceDataSet","Update-AzTimeSeriesInsightsReferenceDataSet","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzTimeSeriesInsightsReferenceDataSet does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
