"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorRuleGroupOverrideObject","New-AzureRmFrontDoorRuleGroupOverrideObject","1","8100","New-AzureRmFrontDoorRuleGroupOverrideObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorManagedRuleObject","New-AzureRmFrontDoorManagedRuleObject","1","8100","New-AzureRmFrontDoorManagedRuleObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorMatchConditionObject","New-AzureRmFrontDoorMatchConditionObject","1","8100","New-AzureRmFrontDoorMatchConditionObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorCustomRuleObject","New-AzureRmFrontDoorCustomRuleObject","1","8100","New-AzureRmFrontDoorCustomRuleObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorBackendObject","New-AzureRmFrontDoorBackendObject","1","8100","New-AzureRmFrontDoorBackendObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorBackendPoolObject","New-AzureRmFrontDoorBackendPoolObject","1","8100","New-AzureRmFrontDoorBackendPoolObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorFrontendEndpointObject","New-AzureRmFrontDoorFrontendEndpointObject","1","8100","New-AzureRmFrontDoorFrontendEndpointObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorHealthProbeSettingObject","New-AzureRmFrontDoorHealthProbeSettingObject","1","8100","New-AzureRmFrontDoorHealthProbeSettingObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorLoadBalancingSettingObject","New-AzureRmFrontDoorLoadBalancingSettingObject","1","8100","New-AzureRmFrontDoorLoadBalancingSettingObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"c:\workspace\powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.FrontDoor\Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewAzureRmFrontDoorLoadBalancingSettingObject","New-AzureRmFrontDoorLoadBalancingSettingObject","1","8410","Parameter AdditionalLatencyInMilliseconds of cmdlet New-AzureRmFrontDoorLoadBalancingSettingObject does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
