"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Databricks","Get-AzDatabricksVNetPeering","Get-AzDatabricksVNetPeering","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzDatabricksVNetPeering does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","Get-AzDatabricksWorkspace","Get-AzDatabricksWorkspace","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzDatabricksWorkspace does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","New-AzDatabricksVNetPeering","New-AzDatabricksVNetPeering","1","8100","New-AzDatabricksVNetPeering Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Databricks","New-AzDatabricksVNetPeering","New-AzDatabricksVNetPeering","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzDatabricksVNetPeering does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","New-AzDatabricksWorkspace","New-AzDatabricksWorkspace","1","8100","New-AzDatabricksWorkspace Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Databricks","New-AzDatabricksWorkspace","New-AzDatabricksWorkspace","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzDatabricksWorkspace does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","Remove-AzDatabricksVNetPeering","Remove-AzDatabricksVNetPeering","1","8100","Remove-AzDatabricksVNetPeering Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Databricks","Remove-AzDatabricksVNetPeering","Remove-AzDatabricksVNetPeering","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzDatabricksVNetPeering does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","Remove-AzDatabricksWorkspace","Remove-AzDatabricksWorkspace","1","8100","Remove-AzDatabricksWorkspace Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Databricks","Remove-AzDatabricksWorkspace","Remove-AzDatabricksWorkspace","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzDatabricksWorkspace does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","Update-AzDatabricksVNetPeering","Update-AzDatabricksVNetPeering","1","8100","Update-AzDatabricksVNetPeering Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Databricks","Update-AzDatabricksVNetPeering","Update-AzDatabricksVNetPeering","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzDatabricksVNetPeering does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","Update-AzDatabricksWorkspace","Update-AzDatabricksWorkspace","1","8100","Update-AzDatabricksWorkspace Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Databricks","Update-AzDatabricksWorkspace","Update-AzDatabricksWorkspace","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzDatabricksWorkspace does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Databricks","New-AzDatabricksWorkspaceProviderAuthorizationObject","New-AzDatabricksWorkspaceProviderAuthorizationObject","1","8100","New-AzDatabricksWorkspaceProviderAuthorizationObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Network","Microsoft.Azure.Commands.Network.NewAzureApplicationGatewayFirewallCustomRuleGroupByUserSessionCommand","New-AzApplicationGatewayFirewallCustomRuleGroupByUserSession","1","8100","New-AzApplicationGatewayFirewallCustomRuleGroupByUserSession Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Network","Microsoft.Azure.Commands.Network.NewAzureApplicationGatewayFirewallCustomRuleGroupByVariableCommand","New-AzApplicationGatewayFirewallCustomRuleGroupByVariable","1","8100","New-AzApplicationGatewayFirewallCustomRuleGroupByVariable Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Network","Microsoft.Azure.Commands.Network.NewAzureApplicationGatewayFirewallPolicyLogScrubbingConfigurationCommand","New-AzApplicationGatewayFirewallPolicyLogScrubbingConfiguration","1","8100","New-AzApplicationGatewayFirewallPolicyLogScrubbingConfiguration Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Network","Microsoft.Azure.Commands.Network.NewAzureApplicationGatewayFirewallPolicyLogScrubbingRuleCommand","New-AzApplicationGatewayFirewallPolicyLogScrubbingRule","1","8100","New-AzApplicationGatewayFirewallPolicyLogScrubbingRule Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
