"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"Az.Databricks","New-AzDatabricksWorkspace","2","1","Invalid_Cmdlet","5000","1","New-AzDelegation is not a valid command name.","New-AzDelegation -Name dbrdl -ServiceName 'Microsoft.Databricks/workspaces'","Check the spell of New-AzDelegation."
"Az.Databricks","New-AzDatabricksWorkspace","2","2","Invalid_Cmdlet","5000","1","New-AzNetworkSecurityRuleConfig is not a valid command name.","New-AzNetworkSecurityRuleConfig -Name azps-network-security-rule -Description 'Allow RDP' -Access Allow -Protocol Tcp -Direction Inbound -Priority 100 -SourceAddressPrefix Internet -SourcePortRange * -DestinationAddressPrefix * -DestinationPortRange 3389","Check the spell of New-AzNetworkSecurityRuleConfig."
"Az.Databricks","New-AzDatabricksWorkspace","2","3","Invalid_Cmdlet","5000","1","New-AzNetworkSecurityGroup is not a valid command name.","New-AzNetworkSecurityGroup -ResourceGroupName azps_test_gp_db -Location eastus -Name azps-network-security-group -SecurityRules $rdpRule","Check the spell of New-AzNetworkSecurityGroup."
"Az.Databricks","New-AzDatabricksWorkspace","2","4","Invalid_Cmdlet","5000","1","New-AzVirtualNetworkSubnetConfig is not a valid command name.","New-AzVirtualNetworkSubnetConfig -Name azps-vnetwork-sub-kv -AddressPrefix '110.0.1.0/24' -ServiceEndpoint 'Microsoft.KeyVault'","Check the spell of New-AzVirtualNetworkSubnetConfig."
"Az.Databricks","New-AzDatabricksWorkspace","2","5","Invalid_Cmdlet","5000","1","New-AzVirtualNetworkSubnetConfig is not a valid command name.","New-AzVirtualNetworkSubnetConfig -Name azps-vnetwork-sub-pri -AddressPrefix '110.0.2.0/24' -NetworkSecurityGroup $networkSecurityGroup -Delegation $dlg","Check the spell of New-AzVirtualNetworkSubnetConfig."
"Az.Databricks","New-AzDatabricksWorkspace","2","6","Invalid_Cmdlet","5000","1","New-AzVirtualNetworkSubnetConfig is not a valid command name.","New-AzVirtualNetworkSubnetConfig -Name azps-vnetwork-sub-pub -AddressPrefix '110.0.3.0/24' -NetworkSecurityGroup $networkSecurityGroup -Delegation $dlg","Check the spell of New-AzVirtualNetworkSubnetConfig."
"Az.Databricks","New-AzDatabricksWorkspace","2","7","Invalid_Cmdlet","5000","1","New-AzVirtualNetwork is not a valid command name.","New-AzVirtualNetwork -Name azps-virtual-network -ResourceGroupName azps_test_gp_db -Location eastus -AddressPrefix '110.0.0.0/16' -Subnet $kvSubnet,$priSubnet,$pubSubnet","Check the spell of New-AzVirtualNetwork."
"Az.Databricks","New-AzDatabricksWorkspace","2","8","Invalid_Cmdlet","5000","1","Get-AzVirtualNetwork is not a valid command name.","Get-AzVirtualNetwork -Name azps-virtual-network -ResourceGroupName azps_test_gp_db","Check the spell of Get-AzVirtualNetwork."
"Az.Databricks","New-AzDatabricksWorkspace","2","9","Invalid_Cmdlet","5000","1","New-AzKeyVaultNetworkRuleSetObject is not a valid command name.","New-AzKeyVaultNetworkRuleSetObject -DefaultAction Allow -Bypass AzureServices -IpAddressRange '110.0.1.0/24' -VirtualNetworkResourceId $vNetResId","Check the spell of New-AzKeyVaultNetworkRuleSetObject."
"Az.Databricks","New-AzDatabricksWorkspace","2","10","Invalid_Cmdlet","5000","1","New-AzKeyVault is not a valid command name.","New-AzKeyVault -ResourceGroupName azps_test_gp_db -VaultName azps-keyvault -NetworkRuleSet $ruleSet -Location eastus -Sku 'Premium' -EnablePurgeProtection","Check the spell of New-AzKeyVault."
"Az.Databricks","Update-AzDatabricksWorkspace","2","3","Invalid_Cmdlet","5000","1","Set-AzKeyVaultAccessPolicy is not a valid command name.","Set-AzKeyVaultAccessPolicy -VaultName azps-keyvault -ObjectId $updWsp.StorageAccountIdentityPrincipalId -PermissionsToKeys wrapkey,unwrapkey,get","Check the spell of Set-AzKeyVaultAccessPolicy."
