"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.AddAzureRmIotHubEventHubConsumerGroup","Add-AzIotHubEventHubConsumerGroup","0","2000","The cmdlet 'Add-AzIotHubEventHubConsumerGroup' no longer supports the parameter 'EventHubEndpointName' and no alias was found for the original parameter name.","Add the parameter 'EventHubEndpointName' back to the cmdlet 'Add-AzIotHubEventHubConsumerGroup', or add an alias to the original parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.AddAzureRmIotHubEventHubConsumerGroup","Add-AzIotHubEventHubConsumerGroup","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Add-AzIotHubEventHubConsumerGroup' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Add-AzIotHubEventHubConsumerGroup'."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.GetAzureRmIotHubEventHubConsumerGroup","Get-AzIotHubEventHubConsumerGroup","0","2000","The cmdlet 'Get-AzIotHubEventHubConsumerGroup' no longer supports the parameter 'EventHubEndpointName' and no alias was found for the original parameter name.","Add the parameter 'EventHubEndpointName' back to the cmdlet 'Get-AzIotHubEventHubConsumerGroup', or add an alias to the original parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.GetAzureRmIotHubEventHubConsumerGroup","Get-AzIotHubEventHubConsumerGroup","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Get-AzIotHubEventHubConsumerGroup' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Get-AzIotHubEventHubConsumerGroup'."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.GetAzureRmIotHub","Get-AzIotHub","0","3010","The property 'OperationsMonitoringProperties' of type 'Microsoft.Azure.Commands.Management.IotHub.Models.PSIotHubProperties' has been removed.","Add the property 'OperationsMonitoringProperties' back to type 'Microsoft.Azure.Commands.Management.IotHub.Models.PSIotHubProperties'."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.NewAzureRmIotHub","New-AzIotHub","0","3010","The property 'OperationsMonitoringProperties' of type 'Microsoft.Azure.Commands.Management.IotHub.Models.PSIotHubInputProperties' has been removed.","Add the property 'OperationsMonitoringProperties' back to type 'Microsoft.Azure.Commands.Management.IotHub.Models.PSIotHubInputProperties'."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.NewAzureRmIotHubExportDevices","New-AzIotHubExportDevice","0","1010","The cmdlet 'New-AzIotHubExportDevice' no longer supports the alias 'New-AzIotHubExportDevices'.","Add the alias 'New-AzIotHubExportDevices back to the cmdlet 'New-AzIotHubExportDevice'."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.NewAzureRmIotHubImportDevices","New-AzIotHubImportDevice","0","1010","The cmdlet 'New-AzIotHubImportDevice' no longer supports the alias 'New-AzIotHubImportDevices'.","Add the alias 'New-AzIotHubImportDevices back to the cmdlet 'New-AzIotHubImportDevice'."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.RemoveAzureRmIotHubEventHubConsumerGroup","Remove-AzIotHubEventHubConsumerGroup","0","2000","The cmdlet 'Remove-AzIotHubEventHubConsumerGroup' no longer supports the parameter 'EventHubEndpointName' and no alias was found for the original parameter name.","Add the parameter 'EventHubEndpointName' back to the cmdlet 'Remove-AzIotHubEventHubConsumerGroup', or add an alias to the original parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.RemoveAzureRmIotHubEventHubConsumerGroup","Remove-AzIotHubEventHubConsumerGroup","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Remove-AzIotHubEventHubConsumerGroup' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Remove-AzIotHubEventHubConsumerGroup'."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.SetAzureRmIotHub","Set-AzIotHub","0","2000","The cmdlet 'Set-AzIotHub' no longer supports the parameter 'OperationsMonitoringProperties' and no alias was found for the original parameter name.","Add the parameter 'OperationsMonitoringProperties' back to the cmdlet 'Set-AzIotHub', or add an alias to the original parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.IotHub.dll","Microsoft.Azure.Commands.Management.IotHub.SetAzureRmIotHub","Set-AzIotHub","0","1050","The parameter set 'UpdateOperationsMonitoringProperties' for cmdlet 'Set-AzIotHub' has been removed.","Add parameter set 'UpdateOperationsMonitoringProperties' back to cmdlet 'Set-AzIotHub'."
