"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.RestoreAzureKeyVaultSecret","Restore-AzureKeyVaultSecret","2","8210","Restore-AzureKeyVaultSecret does not have a Force parameter but the cmdlet verb 'Restore' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.UpdateAzureKeyVaultManagedStorageAccount","Update-AzureKeyVaultManagedStorageAccount","2","8210","Update-AzureKeyVaultManagedStorageAccount does not have a Force parameter but the cmdlet verb 'Update' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.SetAzureKeyVaultManagedStorageSasDefinition","Set-AzureKeyVaultManagedStorageSasDefinition","2","8210","Set-AzureKeyVaultManagedStorageSasDefinition does not have a Force parameter but the cmdlet verb 'Set' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.SetAzureKeyVaultCertificateAttribute","Set-AzureKeyVaultCertificateAttribute","2","8210","Set-AzureKeyVaultCertificateAttribute does not have a Force parameter but the cmdlet verb 'Set' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.StopAzureKeyVaultCertificateOperation","Stop-AzureKeyVaultCertificateOperation","2","8200","Stop-AzureKeyVaultCertificateOperation changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.ImportAzureKeyVaultCertificate","Import-AzureKeyVaultCertificate","2","8210","Import-AzureKeyVaultCertificate does not have a Force parameter but the cmdlet verb 'Import' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.GetAzureKeyVaultCertificate","Get-AzureKeyVaultCertificate","1","8410","Parameter IncludeVersions of cmdlet Get-AzureKeyVaultCertificate does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.NewAzureKeyVaultCertificatePolicy","New-AzureKeyVaultCertificatePolicy","1","8410","Parameter DnsNames of cmdlet New-AzureKeyVaultCertificatePolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.NewAzureKeyVaultCertificatePolicy","New-AzureKeyVaultCertificatePolicy","1","8410","Parameter Ekus of cmdlet New-AzureKeyVaultCertificatePolicy does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.RemoveAzureKeyVaultCertificate","Remove-AzureKeyVaultCertificate","2","8200","Remove-AzureKeyVaultCertificate changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.RemoveAzureKeyVaultCertificateContact","Remove-AzureKeyVaultCertificateContact","2","8210","Remove-AzureKeyVaultCertificateContact does not have a Force parameter but the cmdlet verb 'Remove' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.RemoveAzureKeyVaultCertificateIssuer","Remove-AzureKeyVaultCertificateIssuer","2","8200","Remove-AzureKeyVaultCertificateIssuer changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.RemoveAzureKeyVaultCertificateOperation","Remove-AzureKeyVaultCertificateOperation","2","8200","Remove-AzureKeyVaultCertificateOperation changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.SetAzureKeyVaultCertificateIssuer","Set-AzureKeyVaultCertificateIssuer","2","8210","Set-AzureKeyVaultCertificateIssuer does not have a Force parameter but the cmdlet verb 'Set' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.SetAzureKeyVaultCertificateIssuer","Set-AzureKeyVaultCertificateIssuer","1","8410","Parameter OrganizationDetails of cmdlet Set-AzureKeyVaultCertificateIssuer does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.Commands.KeyVault.dll","Microsoft.Azure.Commands.KeyVault.SetAzureKeyVaultCertificatePolicy","Set-AzureKeyVaultCertificatePolicy","2","8210","Set-AzureKeyVaultCertificatePolicy does not have a Force parameter but the cmdlet verb 'Set' indicates that it may perform destructive actions under certain circumstances. Consider whether the cmdlet should have a Force parameter anduse ShouldContinue under some circumstances. ","Consider wether the cmdlet should have a Force parameter and use ShouldContinue under some circumstances. "
