"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ConnectedMachine","Connect-AzConnectedMachine","Connect-AzConnectedMachine","2","8010","Connect-AzConnectedMachine Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedMachine","Connect-AzConnectedMachine","Connect-AzConnectedMachine","1","8100","Connect-AzConnectedMachine Does not support ShouldProcess but the cmdlet verb Connect indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedMachine","Connect-AzConnectedMachine","Connect-AzConnectedMachine","2","8200","Connect-AzConnectedMachine changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.ConnectedMachine","Connect-AzConnectedMachine","Connect-AzConnectedMachine","1","8600","Cmdlet 'Connect-AzConnectedMachine' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"Az.ConnectedMachine","Connect-AzConnectedMachine","Connect-AzConnectedMachine","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Connect-AzConnectedMachine does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedMachine","Connect-AzConnectedMachine","Connect-AzConnectedMachine","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Connect-AzConnectedMachine' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Az.ConnectedMachine","Get-AzConnectedMachine","Get-AzConnectedMachine","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzConnectedMachine does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedMachine","Get-AzConnectedMachineExtension","Get-AzConnectedMachineExtension","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzConnectedMachineExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedMachine","New-AzConnectedMachineExtension","New-AzConnectedMachineExtension","1","8100","New-AzConnectedMachineExtension Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedMachine","New-AzConnectedMachineExtension","New-AzConnectedMachineExtension","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzConnectedMachineExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedMachine","Remove-AzConnectedMachine","Remove-AzConnectedMachine","1","8100","Remove-AzConnectedMachine Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedMachine","Remove-AzConnectedMachine","Remove-AzConnectedMachine","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzConnectedMachine does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedMachine","Remove-AzConnectedMachineExtension","Remove-AzConnectedMachineExtension","1","8100","Remove-AzConnectedMachineExtension Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedMachine","Remove-AzConnectedMachineExtension","Remove-AzConnectedMachineExtension","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzConnectedMachineExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedMachine","Set-AzConnectedMachineExtension","Set-AzConnectedMachineExtension","1","8100","Set-AzConnectedMachineExtension Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedMachine","Set-AzConnectedMachineExtension","Set-AzConnectedMachineExtension","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Set-AzConnectedMachineExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedMachine","Update-AzConnectedMachineExtension","Update-AzConnectedMachineExtension","1","8100","Update-AzConnectedMachineExtension Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedMachine","Update-AzConnectedMachineExtension","Update-AzConnectedMachineExtension","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzConnectedMachineExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
