"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ContainerInstance","Add-AzContainerInstanceOutput","Add-AzContainerInstanceOutput","1","8100","Add-AzContainerInstanceOutput Does not support ShouldProcess but the cmdlet verb Add indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","Add-AzContainerInstanceOutput","Add-AzContainerInstanceOutput","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Add-AzContainerInstanceOutput does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Get-AzContainerGroup","Get-AzContainerGroup","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzContainerGroup does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Get-AzContainerInstanceCachedImage","Get-AzContainerInstanceCachedImage","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzContainerInstanceCachedImage does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Get-AzContainerInstanceCapability","Get-AzContainerInstanceCapability","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzContainerInstanceCapability does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Get-AzContainerInstanceLog","Get-AzContainerInstanceLog","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzContainerInstanceLog does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Get-AzContainerInstanceUsage","Get-AzContainerInstanceUsage","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzContainerInstanceUsage does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Invoke-AzContainerInstanceCommand","Invoke-AzContainerInstanceCommand","1","8100","Invoke-AzContainerInstanceCommand Does not support ShouldProcess but the cmdlet verb Invoke indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","Invoke-AzContainerInstanceCommand","Invoke-AzContainerInstanceCommand","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Invoke-AzContainerInstanceCommand does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","New-AzContainerGroup","New-AzContainerGroup","1","8100","New-AzContainerGroup Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerGroup","New-AzContainerGroup","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzContainerGroup does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","New-AzContainerGroupImageRegistryCredentialObject","New-AzContainerGroupImageRegistryCredentialObject","1","8100","New-AzContainerGroupImageRegistryCredentialObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerGroupPortObject","New-AzContainerGroupPortObject","1","8100","New-AzContainerGroupPortObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerGroupVolumeObject","New-AzContainerGroupVolumeObject","1","8100","New-AzContainerGroupVolumeObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerInstanceEnvironmentVariableObject","New-AzContainerInstanceEnvironmentVariableObject","1","8100","New-AzContainerInstanceEnvironmentVariableObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerInstanceInitDefinitionObject","New-AzContainerInstanceInitDefinitionObject","1","8100","New-AzContainerInstanceInitDefinitionObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerInstanceObject","New-AzContainerInstanceObject","1","8100","New-AzContainerInstanceObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerInstancePortObject","New-AzContainerInstancePortObject","1","8100","New-AzContainerInstancePortObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","New-AzContainerInstanceVolumeMountObject","New-AzContainerInstanceVolumeMountObject","1","8100","New-AzContainerInstanceVolumeMountObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","Remove-AzContainerGroup","Remove-AzContainerGroup","1","8100","Remove-AzContainerGroup Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","Remove-AzContainerGroup","Remove-AzContainerGroup","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzContainerGroup does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Start-AzContainerGroup","Start-AzContainerGroup","1","8100","Start-AzContainerGroup Does not support ShouldProcess but the cmdlet verb Start indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","Start-AzContainerGroup","Start-AzContainerGroup","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Start-AzContainerGroup does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Stop-AzContainerGroup","Stop-AzContainerGroup","1","8100","Stop-AzContainerGroup Does not support ShouldProcess but the cmdlet verb Stop indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","Stop-AzContainerGroup","Stop-AzContainerGroup","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Stop-AzContainerGroup does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","Update-AzContainerGroup","Update-AzContainerGroup","1","8100","Update-AzContainerGroup Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ContainerInstance","Update-AzContainerGroup","Update-AzContainerGroup","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzContainerGroup does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ContainerInstance","New-AzContainerInstanceHttpHeaderObject","New-AzContainerInstanceHttpHeaderObject","1","8100","New-AzContainerInstanceHttpHeaderObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
