"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.SqlVirtualMachine.dll","Microsoft.Azure.Commands.SqlVirtualMachine.SqlVirtualMachine.Cmdlet.Config.NewAzureSqlVMConfig","New-AzSqlVMConfig","1","8100","New-AzSqlVMConfig Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.SqlVirtualMachine.dll","Microsoft.Azure.Commands.SqlVirtualMachine.SqlVirtualMachine.Cmdlet.Config.SetAzureSqlVMConfigGroup","Set-AzSqlVMConfigGroup","1","8100","Set-AzSqlVMConfigGroup Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.SqlVirtualMachine.dll","Microsoft.Azure.Commands.SqlVirtualMachine.SqlVirtualMachine.Cmdlet.GetAzureAvailabilityGroupListener","Get-AzAvailabilityGroupListener","2","8010","Get-AzAvailabilityGroupListener Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.SqlVirtualMachine.dll","Microsoft.Azure.Commands.SqlVirtualMachine.SqlVirtualMachine.Cmdlet.GetAzureAvailabilityGroupListener","Get-AzAvailabilityGroupListener","2","8200","Get-AzAvailabilityGroupListener changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.SqlVirtualMachine","Get-AzAvailabilityGroupListener","Get-AzAvailabilityGroupListener","2","8010","Get-AzAvailabilityGroupListener Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SqlVirtualMachine","Get-AzAvailabilityGroupListener","Get-AzAvailabilityGroupListener","2","8200","Get-AzAvailabilityGroupListener changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.SqlVirtualMachine","Get-AzSqlVM","Get-AzSqlVM","2","8010","Get-AzSqlVM Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SqlVirtualMachine","Get-AzSqlVM","Get-AzSqlVM","2","8200","Get-AzSqlVM changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.SqlVirtualMachine","Get-AzSqlVMGroup","Get-AzSqlVMGroup","2","8010","Get-AzSqlVMGroup Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SqlVirtualMachine","Get-AzSqlVMGroup","Get-AzSqlVMGroup","2","8200","Get-AzSqlVMGroup changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.SqlVirtualMachine","New-AzSqlVirtualMachineAgReplicaObject","New-AzSqlVirtualMachineAgReplicaObject","2","8010","New-AzSqlVirtualMachineAgReplicaObject Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SqlVirtualMachine","New-AzSqlVirtualMachineAgReplicaObject","New-AzSqlVirtualMachineAgReplicaObject","1","8100","New-AzSqlVirtualMachineAgReplicaObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
