"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.DisableAzureTrafficManagerEndpoint","Disable-AzTrafficManagerEndpoint","1","8510","Cmdlet 'Disable-AzTrafficManagerEndpoint' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerEndpoint","Enable-AzTrafficManagerEndpoint","1","8100","Enable-AzTrafficManagerEndpoint Does not support ShouldProcess but the cmdlet verb Enable indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerEndpoint","Enable-AzTrafficManagerEndpoint","1","8510","Cmdlet 'Enable-AzTrafficManagerEndpoint' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.SetAzureTrafficManagerEndpoint","Set-AzTrafficManagerEndpoint","1","8100","Set-AzTrafficManagerEndpoint Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.GetAzureTrafficManagerEndpoint","Get-AzTrafficManagerEndpoint","1","8510","Cmdlet 'Get-AzTrafficManagerEndpoint' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.RemoveAzureTrafficManagerEndpoint","Remove-AzTrafficManagerEndpoint","1","8510","Cmdlet 'Remove-AzTrafficManagerEndpoint' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.NewAzureTrafficManagerEndpoint","New-AzTrafficManagerEndpoint","1","8100","New-AzTrafficManagerEndpoint Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.NewAzureTrafficManagerEndpoint","New-AzTrafficManagerEndpoint","1","8410","Parameter MinChildEndpoints of cmdlet New-AzTrafficManagerEndpoint does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.RemoveAzureTrafficManagerEndpointConfig","Remove-AzTrafficManagerEndpointConfig","1","8100","Remove-AzTrafficManagerEndpointConfig Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.AddAzureTrafficManagerEndpointConfig","Add-AzTrafficManagerEndpointConfig","1","8100","Add-AzTrafficManagerEndpointConfig Does not support ShouldProcess but the cmdlet verb Add indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.AddAzureTrafficManagerEndpointConfig","Add-AzTrafficManagerEndpointConfig","1","8410","Parameter MinChildEndpoints of cmdlet Add-AzTrafficManagerEndpointConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.DisableAzureTrafficManagerProfile","Disable-AzTrafficManagerProfile","1","8510","Cmdlet 'Disable-AzTrafficManagerProfile' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerProfile","Enable-AzTrafficManagerProfile","1","8100","Enable-AzTrafficManagerProfile Does not support ShouldProcess but the cmdlet verb Enable indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.EnableAzureTrafficManagerProfile","Enable-AzTrafficManagerProfile","1","8510","Cmdlet 'Enable-AzTrafficManagerProfile' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.RemoveAzureTrafficManagerProfile","Remove-AzTrafficManagerProfile","1","8510","Cmdlet 'Remove-AzTrafficManagerProfile' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.SetAzureTrafficManagerProfile","Set-AzTrafficManagerProfile","1","8100","Set-AzTrafficManagerProfile Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.TrafficManager.dll","Microsoft.Azure.Commands.TrafficManager.GetAzureTrafficManagerProfile","Get-AzTrafficManagerProfile","1","8510","Cmdlet 'Get-AzTrafficManagerProfile' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
