"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.GetAzureHDInsightJobCommand","Get-AzHDInsightJob","1","8410","Parameter NumOfJobs of cmdlet Get-AzHDInsightJob does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightSqoopJobDefinitionCommand","New-AzHDInsightSqoopJobDefinition","1","8100","New-AzHDInsightSqoopJobDefinition Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightSqoopJobDefinitionCommand","New-AzHDInsightSqoopJobDefinition","1","8410","Parameter Files of cmdlet New-AzHDInsightSqoopJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightStreamingMapReduceJobDefinitionCommand","New-AzHDInsightStreamingMapReduceJobDefinition","1","8100","New-AzHDInsightStreamingMapReduceJobDefinition Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightStreamingMapReduceJobDefinitionCommand","New-AzHDInsightStreamingMapReduceJobDefinition","1","8410","Parameter Arguments of cmdlet New-AzHDInsightStreamingMapReduceJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightStreamingMapReduceJobDefinitionCommand","New-AzHDInsightStreamingMapReduceJobDefinition","1","8410","Parameter Files of cmdlet New-AzHDInsightStreamingMapReduceJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightStreamingMapReduceJobDefinitionCommand","New-AzHDInsightStreamingMapReduceJobDefinition","1","8410","Parameter Defines of cmdlet New-AzHDInsightStreamingMapReduceJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightMapReduceJobDefinitionCommand","New-AzHDInsightMapReduceJobDefinition","1","8100","New-AzHDInsightMapReduceJobDefinition Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightMapReduceJobDefinitionCommand","New-AzHDInsightMapReduceJobDefinition","1","8410","Parameter Arguments of cmdlet New-AzHDInsightMapReduceJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightMapReduceJobDefinitionCommand","New-AzHDInsightMapReduceJobDefinition","1","8410","Parameter Files of cmdlet New-AzHDInsightMapReduceJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightMapReduceJobDefinitionCommand","New-AzHDInsightMapReduceJobDefinition","1","8410","Parameter Defines of cmdlet New-AzHDInsightMapReduceJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightMapReduceJobDefinitionCommand","New-AzHDInsightMapReduceJobDefinition","1","8410","Parameter LibJars of cmdlet New-AzHDInsightMapReduceJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightPigJobDefinitionCommand","New-AzHDInsightPigJobDefinition","1","8100","New-AzHDInsightPigJobDefinition Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.HDInsight.dll","Microsoft.Azure.Commands.HDInsight.NewAzureHDInsightPigJobDefinitionCommand","New-AzHDInsightPigJobDefinition","1","8410","Parameter Arguments of cmdlet New-AzHDInsightPigJobDefinition does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
