"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Automanage","Get-AzAutomanageBestPractice","Get-AzAutomanageBestPractice","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IBestPractice' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageBestPractice","Get-AzAutomanageBestPractice","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IBestPractice' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfile","Get-AzAutomanageConfigProfile","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfile' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfile","Get-AzAutomanageConfigProfile","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfile' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfileAssignment","Get-AzAutomanageConfigProfileAssignment","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfileAssignment' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfileAssignment","Get-AzAutomanageConfigProfileAssignment","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfileAssignment' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfileHciAssignment","Get-AzAutomanageConfigProfileHciAssignment","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfileAssignment' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfileHciAssignment","Get-AzAutomanageConfigProfileHciAssignment","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfileAssignment' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfileHcrpAssignment","Get-AzAutomanageConfigProfileHcrpAssignment","0","3000","The type of property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfileAssignment' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataCreatedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageConfigProfileHcrpAssignment","Get-AzAutomanageConfigProfileHcrpAssignment","0","3000","The type of property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IConfigurationProfileAssignment' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]' to 'System.String'.","Change the type of property 'SystemDataLastModifiedByType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Support.CreatedByType]'."
"Az.Automanage","Get-AzAutomanageHciReport","Get-AzAutomanageHciReport","0","3000","The type of property 'AdditionalInfo' of type 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.Api20220504.IReport' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.IErrorAdditionalInfo' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.IErrorAdditionalInfo]'.","Change the type of property 'AdditionalInfo' back to 'Microsoft.Azure.PowerShell.Cmdlets.Automanage.Models.IErrorAdditionalInfo'."
