"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.DigitalTwins","Get-AzDigitalTwinsEndpoint","Get-AzDigitalTwinsEndpoint","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzDigitalTwinsEndpoint does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.DigitalTwins","Get-AzDigitalTwinsInstance","Get-AzDigitalTwinsInstance","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzDigitalTwinsInstance does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.DigitalTwins","New-AzDigitalTwinsCheckNameRequestObject","New-AzDigitalTwinsCheckNameRequestObject","1","8100","New-AzDigitalTwinsCheckNameRequestObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.DigitalTwins","New-AzDigitalTwinsDigitalTwinsIdentityObject","New-AzDigitalTwinsDigitalTwinsIdentityObject","1","8100","New-AzDigitalTwinsDigitalTwinsIdentityObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.DigitalTwins","New-AzDigitalTwinsEndpoint","New-AzDigitalTwinsEndpoint","1","8100","New-AzDigitalTwinsEndpoint Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.DigitalTwins","New-AzDigitalTwinsEndpoint","New-AzDigitalTwinsEndpoint","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzDigitalTwinsEndpoint does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.DigitalTwins","New-AzDigitalTwinsInstance","New-AzDigitalTwinsInstance","1","8100","New-AzDigitalTwinsInstance Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.DigitalTwins","New-AzDigitalTwinsInstance","New-AzDigitalTwinsInstance","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzDigitalTwinsInstance does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.DigitalTwins","Remove-AzDigitalTwinsEndpoint","Remove-AzDigitalTwinsEndpoint","1","8100","Remove-AzDigitalTwinsEndpoint Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.DigitalTwins","Remove-AzDigitalTwinsEndpoint","Remove-AzDigitalTwinsEndpoint","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzDigitalTwinsEndpoint does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.DigitalTwins","Remove-AzDigitalTwinsInstance","Remove-AzDigitalTwinsInstance","1","8100","Remove-AzDigitalTwinsInstance Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.DigitalTwins","Remove-AzDigitalTwinsInstance","Remove-AzDigitalTwinsInstance","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzDigitalTwinsInstance does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.DigitalTwins","Test-AzDigitalTwinsInstanceNameAvailability","Test-AzDigitalTwinsInstanceNameAvailability","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Test-AzDigitalTwinsInstanceNameAvailability does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.DigitalTwins","Update-AzDigitalTwinsInstance","Update-AzDigitalTwinsInstance","1","8100","Update-AzDigitalTwinsInstance Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.DigitalTwins","Update-AzDigitalTwinsInstance","Update-AzDigitalTwinsInstance","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzDigitalTwinsInstance does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
