"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ConnectedKubernetes","Get-AzConnectedKubernetes","Get-AzConnectedKubernetes","1","8400","Get-AzConnectedKubernetes uses the noun 'AzConnectedKubernetes', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.ConnectedKubernetes","Get-AzConnectedKubernetes","Get-AzConnectedKubernetes","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzConnectedKubernetes does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedKubernetes","New-AzConnectedKubernetes","New-AzConnectedKubernetes","1","8100","New-AzConnectedKubernetes Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedKubernetes","New-AzConnectedKubernetes","New-AzConnectedKubernetes","1","8400","New-AzConnectedKubernetes uses the noun 'AzConnectedKubernetes', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.ConnectedKubernetes","New-AzConnectedKubernetes","New-AzConnectedKubernetes","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzConnectedKubernetes does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedKubernetes","Remove-AzConnectedKubernetes","Remove-AzConnectedKubernetes","1","8100","Remove-AzConnectedKubernetes Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedKubernetes","Remove-AzConnectedKubernetes","Remove-AzConnectedKubernetes","1","8400","Remove-AzConnectedKubernetes uses the noun 'AzConnectedKubernetes', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.ConnectedKubernetes","Remove-AzConnectedKubernetes","Remove-AzConnectedKubernetes","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzConnectedKubernetes does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ConnectedKubernetes","Update-AzConnectedKubernetes","Update-AzConnectedKubernetes","1","8100","Update-AzConnectedKubernetes Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ConnectedKubernetes","Update-AzConnectedKubernetes","Update-AzConnectedKubernetes","1","8400","Update-AzConnectedKubernetes uses the noun 'AzConnectedKubernetes', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Az.ConnectedKubernetes","Update-AzConnectedKubernetes","Update-AzConnectedKubernetes","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzConnectedKubernetes does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
