"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorBackendObject","New-AzFrontDoorBackendObject","1","8100","New-AzFrontDoorBackendObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorBackendPoolObject","New-AzFrontDoorBackendPoolObject","1","8100","New-AzFrontDoorBackendPoolObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorBackendPoolsSettingObject","New-AzFrontDoorBackendPoolsSettingObject","1","8100","New-AzFrontDoorBackendPoolsSettingObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorFrontendEndpointObject","New-AzFrontDoorFrontendEndpointObject","1","8100","New-AzFrontDoorFrontendEndpointObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorHeaderActionObject","New-AzFrontDoorHeaderActionObject","1","8100","New-AzFrontDoorHeaderActionObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorHealthProbeSettingObject","New-AzFrontDoorHealthProbeSettingObject","1","8100","New-AzFrontDoorHealthProbeSettingObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorLoadBalancingSettingObject","New-AzFrontDoorLoadBalancingSettingObject","1","8100","New-AzFrontDoorLoadBalancingSettingObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorLoadBalancingSettingObject","New-AzFrontDoorLoadBalancingSettingObject","1","8410","Parameter AdditionalLatencyInMilliseconds of cmdlet New-AzFrontDoorLoadBalancingSettingObject does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorRoutingRuleObject","New-AzFrontDoorRoutingRuleObject","1","8100","New-AzFrontDoorRoutingRuleObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorWafCustomRuleObject","New-AzFrontDoorWafCustomRuleObject","1","8100","New-AzFrontDoorWafCustomRuleObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorWafManagedRuleExclusionObject","New-AzFrontDoorWafManagedRuleExclusionObject","1","8100","New-AzFrontDoorWafManagedRuleExclusionObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorWafManagedRuleObject","New-AzFrontDoorWafManagedRuleObject","1","8100","New-AzFrontDoorWafManagedRuleObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorWafManagedRuleOverrideObject","New-AzFrontDoorWafManagedRuleOverrideObject","1","8100","New-AzFrontDoorWafManagedRuleOverrideObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorWafMatchConditionObject","New-AzFrontDoorWafMatchConditionObject","1","8100","New-AzFrontDoorWafMatchConditionObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorWafRuleGroupOverrideObject","New-AzFrontDoorWafRuleGroupOverrideObject","1","8100","New-AzFrontDoorWafRuleGroupOverrideObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorRulesEngineActionObject","New-AzFrontDoorRulesEngineActionObject","1","8100","New-AzFrontDoorRulesEngineActionObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorRulesEngineActionObject","New-AzFrontDoorRulesEngineActionObject","1","8510","Cmdlet 'New-AzFrontDoorRulesEngineActionObject' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorRulesEngineMatchConditionObject","New-AzFrontDoorRulesEngineMatchConditionObject","1","8100","New-AzFrontDoorRulesEngineMatchConditionObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.Commands.FrontDoor.dll","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorRulesEngineRuleObject","New-AzFrontDoorRulesEngineRuleObject","1","8100","New-AzFrontDoorRulesEngineRuleObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.FrontDoor","Microsoft.Azure.Commands.FrontDoor.Cmdlets.NewFrontDoorRulesEngineActionObject","New-AzFrontDoorRulesEngineActionObject","1","8700","Parameter set '__AllParameterSets', 'ByFieldsWithRedirectParameterSet' of cmdlet 'New-AzFrontDoorRulesEngineActionObject' have the same mandatory parameters, and both of them are not default parameter set which may cause confusion.","Merge these parameter sets into one parameter set."
