"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.Management.PowerBIEmbedded.dll","Microsoft.Azure.Commands.Management.PowerBIEmbedded.WorkspaceCollection.RemoveWorkspaceCollection","Remove-AzPowerBIWorkspaceCollection","1","8600","Cmdlet 'Remove-AzPowerBIWorkspaceCollection' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"Microsoft.Azure.PowerShell.Cmdlets.Management.PowerBIEmbedded.dll","Microsoft.Azure.Commands.Management.PowerBIEmbedded.WorkspaceCollection.GetWorkspaceCollection","Get-AzPowerBIWorkspaceCollection","1","8510","Cmdlet 'Get-AzPowerBIWorkspaceCollection' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.Management.PowerBIEmbedded.dll","Microsoft.Azure.Commands.Management.PowerBIEmbedded.WorkspaceCollection.GetWorkspaceCollectionAccessKeys","Get-AzPowerBIWorkspaceCollectionAccessKeys","1","8400","Get-AzPowerBIWorkspaceCollectionAccessKeys uses the noun 'AzPowerBIWorkspaceCollectionAccessKeys', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.Management.PowerBIEmbedded.dll","Microsoft.Azure.Commands.Management.PowerBIEmbedded.WorkspaceCollection.ResetWorkspaceCollectionAccessKeys","Reset-AzPowerBIWorkspaceCollectionAccessKeys","1","8400","Reset-AzPowerBIWorkspaceCollectionAccessKeys uses the noun 'AzPowerBIWorkspaceCollectionAccessKeys', which does not follow the enforced naming convention of using a singular noun for a cmdlet name.","Consider using a singular noun for the cmdlet name."
"Microsoft.Azure.PowerShell.Cmdlets.PowerBI.dll","Microsoft.Azure.Commands.PowerBI.NewPowerBIEmbeddedCapacity","New-AzPowerBIEmbeddedCapacity","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzPowerBIEmbeddedCapacity' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
