"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","1020","The cmdlet 'Get-AzPolicyAttestation' no longer has output type 'Microsoft.Azure.Commands.PolicyInsights.Models.Attestations.PSAttestation'.","Make cmdlet 'Get-AzPolicyAttestation' return type 'Microsoft.Azure.Commands.PolicyInsights.Models.Attestations.PSAttestation'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","2010","The cmdlet 'Get-AzPolicyAttestation' no longer supports the alias 'Id' for parameter 'ResourceId'.","Add the alias 'Id' back to parameter 'ResourceId'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","2020","The cmdlet 'Get-AzPolicyAttestation' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","2010","The cmdlet 'Get-AzPolicyAttestation' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","2010","The cmdlet 'Get-AzPolicyAttestation' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","1050","The parameter set 'ByName' for cmdlet 'Get-AzPolicyAttestation' has been removed.","Add parameter set 'ByName' back to cmdlet 'Get-AzPolicyAttestation'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","1050","The parameter set 'GenericScope' for cmdlet 'Get-AzPolicyAttestation' has been removed.","Add parameter set 'GenericScope' back to cmdlet 'Get-AzPolicyAttestation'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","1050","The parameter set 'ResourceGroupScope' for cmdlet 'Get-AzPolicyAttestation' has been removed.","Add parameter set 'ResourceGroupScope' back to cmdlet 'Get-AzPolicyAttestation'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.Attestations.GetAzureRmPolicyAttestation","Get-AzPolicyAttestation","0","1050","The parameter set 'ByResourceId' for cmdlet 'Get-AzPolicyAttestation' has been removed.","Add parameter set 'ByResourceId' back to cmdlet 'Get-AzPolicyAttestation'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","1020","The cmdlet 'Get-AzPolicyEvent' no longer has output type 'Microsoft.Azure.Commands.PolicyInsights.Models.PolicyEvent'.","Make cmdlet 'Get-AzPolicyEvent' return type 'Microsoft.Azure.Commands.PolicyInsights.Models.PolicyEvent'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","2020","The cmdlet 'Get-AzPolicyEvent' no longer supports the type 'System.String' for parameter 'SubscriptionId'.","Change the type for parameter 'SubscriptionId' back to 'System.String'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","2020","The cmdlet 'Get-AzPolicyEvent' no longer supports the type 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer' for parameter 'DefaultProfile'.","Change the type for parameter 'DefaultProfile' back to 'Microsoft.Azure.Commands.Common.Authentication.Abstractions.Core.IAzureContextContainer'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","2010","The cmdlet 'Get-AzPolicyEvent' no longer supports the alias 'AzContext' for parameter 'DefaultProfile'.","Add the alias 'AzContext' back to parameter 'DefaultProfile'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","2010","The cmdlet 'Get-AzPolicyEvent' no longer supports the alias 'AzureRmContext' for parameter 'DefaultProfile'.","Add the alias 'AzureRmContext' back to parameter 'DefaultProfile'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","1050","The parameter set 'ManagementGroupScope' for cmdlet 'Get-AzPolicyEvent' has been removed.","Add parameter set 'ManagementGroupScope' back to cmdlet 'Get-AzPolicyEvent'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","1050","The parameter set 'SubscriptionScope' for cmdlet 'Get-AzPolicyEvent' has been removed.","Add parameter set 'SubscriptionScope' back to cmdlet 'Get-AzPolicyEvent'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","1050","The parameter set 'ResourceGroupScope' for cmdlet 'Get-AzPolicyEvent' has been removed.","Add parameter set 'ResourceGroupScope' back to cmdlet 'Get-AzPolicyEvent'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","1050","The parameter set 'PolicySetDefinitionScope' for cmdlet 'Get-AzPolicyEvent' has been removed.","Add parameter set 'PolicySetDefinitionScope' back to cmdlet 'Get-AzPolicyEvent'."
"Az.PolicyInsights","Microsoft.Azure.Commands.PolicyInsights.Cmdlets.GetAzureRmPolicyEvent","Get-AzPolicyEvent","0","1050","The parameter set 'PolicyDefinitionScope' for cmdlet 'Get-AzPolicyEvent' has been removed.","Add parameter set 'PolicyDefinitionScope' back to cmdlet 'Get-AzPolicyEvent'."
