"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'PrivateEndpointConnection' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.IPrivateEndpointConnection' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.IPrivateEndpointConnection]'.","Change the type of property 'PrivateEndpointConnection' back to 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.IPrivateEndpointConnection'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'SkuName' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.SkuName' to 'System.String'.","Change the type of property 'SkuName' back to 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.SkuName'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'KeyEncryptionKeyIdentityType' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.CmkIdentityType]' to 'System.String'.","Change the type of property 'KeyEncryptionKeyIdentityType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.CmkIdentityType]'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'HighAvailability' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.HighAvailability]' to 'System.String'.","Change the type of property 'HighAvailability' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.HighAvailability]'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'Kind' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.Kind]' to 'System.String'.","Change the type of property 'Kind' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.Kind]'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'IdentityType' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.ManagedServiceIdentityType]' to 'System.String'.","Change the type of property 'IdentityType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.ManagedServiceIdentityType]'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.ProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.ProvisioningState]'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'RedundancyMode' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.RedundancyMode]' to 'System.String'.","Change the type of property 'RedundancyMode' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.RedundancyMode]'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'ResourceState' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.ResourceState]' to 'System.String'.","Change the type of property 'ResourceState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.ResourceState]'."
"Az.RedisEnterpriseCache","Get-AzRedisEnterpriseCache","Get-AzRedisEnterpriseCache","0","3000","The type of property 'MinimumTlsVersion' of type 'Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Models.Api20250501Preview.ICluster' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.TlsVersion]' to 'System.String'.","Change the type of property 'MinimumTlsVersion' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.RedisEnterpriseCache.Support.TlsVersion]'."
