"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.NewAzureServiceBusAuthorizationRule","New-AzServiceBusAuthorizationRule","1","8410","Parameter Rights of cmdlet New-AzServiceBusAuthorizationRule does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.RemoveAzureServiceBusAuthorizationRule","Remove-AzServiceBusAuthorizationRule","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Remove-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.RemoveAzureServiceBusAuthorizationRule","Remove-AzServiceBusAuthorizationRule","1","8420","Parameter set 'NamespaceAuthorizationRuleSet' of cmdlet 'Remove-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.RemoveAzureServiceBusAuthorizationRule","Remove-AzServiceBusAuthorizationRule","1","8420","Parameter set 'QueueAuthorizationRuleSet' of cmdlet 'Remove-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.RemoveAzureServiceBusAuthorizationRule","Remove-AzServiceBusAuthorizationRule","1","8420","Parameter set 'TopicAuthorizationRuleSet' of cmdlet 'Remove-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.SetAzureServiceBusAuthorizationRule","Set-AzServiceBusAuthorizationRule","1","8410","Parameter Rights of cmdlet Set-AzServiceBusAuthorizationRule does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.SetAzureServiceBusAuthorizationRule","Set-AzServiceBusAuthorizationRule","1","8420","Parameter set 'NamespaceAuthorizationRuleSet' of cmdlet 'Set-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.SetAzureServiceBusAuthorizationRule","Set-AzServiceBusAuthorizationRule","1","8420","Parameter set 'QueueAuthorizationRuleSet' of cmdlet 'Set-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.SetAzureServiceBusAuthorizationRule","Set-AzServiceBusAuthorizationRule","1","8420","Parameter set 'TopicAuthorizationRuleSet' of cmdlet 'Set-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.SetAzureServiceBusAuthorizationRule","Set-AzServiceBusAuthorizationRule","1","8420","Parameter set 'AuthoRuleInputObjectSet' of cmdlet 'Set-AzServiceBusAuthorizationRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.Topic.NewAzureRmServiceBusTopic","New-AzServiceBusTopic","1","8410","Parameter EnableBatchedOperations of cmdlet New-AzServiceBusTopic does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.Topic.NewAzureRmServiceBusTopic","New-AzServiceBusTopic","1","8410","Parameter MaxSizeInMegabytes of cmdlet New-AzServiceBusTopic does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.Topic.RemoveAzureRmServiceBusTopic","Remove-AzServiceBusTopic","1","8600","Cmdlet 'Remove-AzServiceBusTopic' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.Subscription.NewAzureRmServiceBusSubscription","New-AzServiceBusSubscription","1","8410","Parameter DeadLetteringOnFilterEvaluationExceptions of cmdlet New-AzServiceBusSubscription does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.Subscription.NewAzureRmServiceBusSubscription","New-AzServiceBusSubscription","1","8410","Parameter EnableBatchedOperations of cmdlet New-AzServiceBusSubscription does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.ServiceBus.dll","Microsoft.Azure.Commands.ServiceBus.Commands.Rule.GetAzureRmServiceBusRule","Get-AzServiceBusRule","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Get-AzServiceBusRule' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
