"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ManagedNetworkFabric","New-AzNetworkFabricInternalNetwork","New-AzNetworkFabricInternalNetwork","1","8410","Parameter BgpConfigurationAllowAs of cmdlet New-AzNetworkFabricInternalNetwork does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ManagedNetworkFabric","Update-AzNetworkFabricInternalNetwork","Update-AzNetworkFabricInternalNetwork","1","8410","Parameter BgpConfigurationAllowAs of cmdlet Update-AzNetworkFabricInternalNetwork does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
