"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Workloads","Get-AzWorkloadsMonitor","Get-AzWorkloadsMonitor","0","3000","The type of property 'ErrorDetail' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.IMonitor' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.IErrorDetails' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.IErrorDetails]'.","Change the type of property 'ErrorDetail' back to 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.IErrorDetails'."
"Az.Workloads","Get-AzWorkloadsMonitor","Get-AzWorkloadsMonitor","0","3000","The type of property 'IdentityType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.IMonitor' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.ManagedServiceIdentityType]' to 'System.String'.","Change the type of property 'IdentityType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.ManagedServiceIdentityType]'."
"Az.Workloads","Get-AzWorkloadsMonitor","Get-AzWorkloadsMonitor","0","3000","The type of property 'RoutingPreference' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.IMonitor' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.RoutingPreference]' to 'System.String'.","Change the type of property 'RoutingPreference' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.RoutingPreference]'."
"Az.Workloads","Get-AzWorkloadsMonitor","Get-AzWorkloadsMonitor","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.IMonitor' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.WorkloadMonitorProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.WorkloadMonitorProvisioningState]'."
"Az.Workloads","Get-AzWorkloadsProviderInstance","Get-AzWorkloadsProviderInstance","0","3000","The type of property 'ErrorDetail' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.IProviderInstance' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.IErrorDetails' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.IErrorDetails]'.","Change the type of property 'ErrorDetail' back to 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.IErrorDetails'."
"Az.Workloads","Get-AzWorkloadsProviderInstance","Get-AzWorkloadsProviderInstance","0","3000","The type of property 'IdentityType' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.IProviderInstance' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.ManagedServiceIdentityType]' to 'System.String'.","Change the type of property 'IdentityType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.ManagedServiceIdentityType]'."
"Az.Workloads","Get-AzWorkloadsProviderInstance","Get-AzWorkloadsProviderInstance","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.IProviderInstance' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.WorkloadMonitorProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Support.WorkloadMonitorProvisioningState]'."
"Az.Workloads","Get-AzWorkloadsSapLandscapeMonitor","Get-AzWorkloadsSapLandscapeMonitor","0","3000","The type of property 'TopMetricsThreshold' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.ISapLandscapeMonitor' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorMetricThresholds' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorMetricThresholds]'.","Change the type of property 'TopMetricsThreshold' back to 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorMetricThresholds'."
"Az.Workloads","Get-AzWorkloadsSapLandscapeMonitor","Get-AzWorkloadsSapLandscapeMonitor","0","3000","The type of property 'GroupingLandscape' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.ISapLandscapeMonitor' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorSidMapping' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorSidMapping]'.","Change the type of property 'GroupingLandscape' back to 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorSidMapping'."
"Az.Workloads","Get-AzWorkloadsSapLandscapeMonitor","Get-AzWorkloadsSapLandscapeMonitor","0","3000","The type of property 'GroupingSapApplication' of type 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.Api20230401.ISapLandscapeMonitor' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorSidMapping' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorSidMapping]'.","Change the type of property 'GroupingSapApplication' back to 'Microsoft.Azure.PowerShell.Cmdlets.Workloads.Monitors.Models.ISapLandscapeMonitorSidMapping'."
