"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ImportExport","Get-AzImportExport","Get-AzImportExport","0","3030","The generic type for 'property PercentComplete' has been changed from 'System.Nullable`1[System.Int32]' to 'System.Nullable`1[System.Int64]'. ","Change the generic type for 'property PercentComplete' back to 'System.Nullable`1[System.Int32]'."
"Az.ImportExport","Get-AzImportExport","Get-AzImportExport","0","3000","The type of property 'Tag' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponseTags' to 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.IAny'.","Change the type of property 'Tag' back to 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponseTags'."
"Az.ImportExport","Get-AzImportExport","Get-AzImportExport","0","3000","The type of property 'DeliveryPackageDriveCount' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has changed from 'System.Int32' to 'System.Nullable`1[System.Int64]'.","Change the type of property 'DeliveryPackageDriveCount' back to 'System.Int32'."
"Az.ImportExport","Get-AzImportExport","Get-AzImportExport","0","3000","The type of property 'ReturnPackageDriveCount' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has changed from 'System.Int32' to 'System.Nullable`1[System.Int32]'.","Change the type of property 'ReturnPackageDriveCount' back to 'System.Int32'."
"Az.ImportExport","Get-AzImportExport","Get-AzImportExport","0","3010","The property 'ExportBlobListblobPath' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has been removed.","Add the property 'ExportBlobListblobPath' back to type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse'."
"Az.ImportExport","Get-AzImportExport","Get-AzImportExport","0","3010","The property 'BlobListBlobPath' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has been removed.","Add the property 'BlobListBlobPath' back to type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse'."
"Az.ImportExport","New-AzImportExport","New-AzImportExport","0","3000","The type of property 'Tag' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponseTags' to 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.IAny'.","Change the type of property 'Tag' back to 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponseTags'."
"Az.ImportExport","New-AzImportExport","New-AzImportExport","0","3000","The type of property 'DeliveryPackageDriveCount' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has changed from 'System.Int32' to 'System.Nullable`1[System.Int64]'.","Change the type of property 'DeliveryPackageDriveCount' back to 'System.Int32'."
"Az.ImportExport","New-AzImportExport","New-AzImportExport","0","3000","The type of property 'ReturnPackageDriveCount' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has changed from 'System.Int32' to 'System.Nullable`1[System.Int32]'.","Change the type of property 'ReturnPackageDriveCount' back to 'System.Int32'."
"Az.ImportExport","New-AzImportExport","New-AzImportExport","0","3010","The property 'ExportBlobListblobPath' of type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse' has been removed.","Add the property 'ExportBlobListblobPath' back to type 'Microsoft.Azure.PowerShell.Cmdlets.ImportExport.Models.Api20161101.IJobResponse'."
