"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Communication","Get-AzCommunicationService","Get-AzCommunicationService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzCommunicationService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Communication","Get-AzCommunicationServiceKey","Get-AzCommunicationServiceKey","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzCommunicationServiceKey does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Communication","New-AzCommunicationService","New-AzCommunicationService","1","8100","New-AzCommunicationService Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Communication","New-AzCommunicationService","New-AzCommunicationService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzCommunicationService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Communication","New-AzCommunicationServiceKey","New-AzCommunicationServiceKey","1","8100","New-AzCommunicationServiceKey Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Communication","New-AzCommunicationServiceKey","New-AzCommunicationServiceKey","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzCommunicationServiceKey does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Communication","Remove-AzCommunicationService","Remove-AzCommunicationService","1","8100","Remove-AzCommunicationService Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Communication","Remove-AzCommunicationService","Remove-AzCommunicationService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzCommunicationService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Communication","Set-AzCommunicationServiceNotificationHub","Set-AzCommunicationServiceNotificationHub","1","8100","Set-AzCommunicationServiceNotificationHub Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Communication","Set-AzCommunicationServiceNotificationHub","Set-AzCommunicationServiceNotificationHub","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Set-AzCommunicationServiceNotificationHub does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.Communication","Update-AzCommunicationService","Update-AzCommunicationService","1","8100","Update-AzCommunicationService Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Communication","Update-AzCommunicationService","Update-AzCommunicationService","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzCommunicationService does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
