"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.WindowsIotServices","Get-AzWindowsIotServicesDevice","Get-AzWindowsIotServicesDevice","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzWindowsIotServicesDevice does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.WindowsIotServices","New-AzWindowsIotServicesDevice","New-AzWindowsIotServicesDevice","1","8100","New-AzWindowsIotServicesDevice Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.WindowsIotServices","New-AzWindowsIotServicesDevice","New-AzWindowsIotServicesDevice","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzWindowsIotServicesDevice does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.WindowsIotServices","Remove-AzWindowsIotServicesDevice","Remove-AzWindowsIotServicesDevice","1","8100","Remove-AzWindowsIotServicesDevice Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.WindowsIotServices","Remove-AzWindowsIotServicesDevice","Remove-AzWindowsIotServicesDevice","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzWindowsIotServicesDevice does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.WindowsIotServices","Update-AzWindowsIotServicesDevice","Update-AzWindowsIotServicesDevice","1","8100","Update-AzWindowsIotServicesDevice Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.WindowsIotServices","Update-AzWindowsIotServicesDevice","Update-AzWindowsIotServicesDevice","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzWindowsIotServicesDevice does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
