"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.VirtualNetworkRule.Cmdlet.NewAzureSqlServerVirtualNetworkRule","New-AzureRmSqlServerVirtualNetworkRule","2","8200","New-AzureRmSqlServerVirtualNetworkRule changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.ServerKeyVaultKey.Cmdlet.AddAzureSqlServerKeyVaultKey","Add-AzureRmSqlServerKeyVaultKey","2","8200","Add-AzureRmSqlServerKeyVaultKey changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.ServerKeyVaultKey.Cmdlet.GetAzureSqlServerKeyVaultKey","Get-AzureRmSqlServerKeyVaultKey","2","8200","Get-AzureRmSqlServerKeyVaultKey changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.ServerKeyVaultKey.Cmdlet.GetAzureSqlServerKeyVaultKey","Get-AzureRmSqlServerKeyVaultKey","1","8600","Cmdlet 'Get-AzureRmSqlServerKeyVaultKey' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.ServerKeyVaultKey.Cmdlet.RemoveAzureSqlServerKeyVaultKey","Remove-AzureRmSqlServerKeyVaultKey","1","8600","Cmdlet 'Remove-AzureRmSqlServerKeyVaultKey' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.TransparentDataEncryption.Cmdlet.GetAzureSqlDatabaseTransparentDataEncryption","Get-AzureRmSqlDatabaseTransparentDataEncryption","2","8200","Get-AzureRmSqlDatabaseTransparentDataEncryption changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.TransparentDataEncryption.Cmdlet.GetAzureSqlDatabaseTransparentDataEncryption","Get-AzureRmSqlDatabaseTransparentDataEncryption","1","8600","Cmdlet 'Get-AzureRmSqlDatabaseTransparentDataEncryption' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.TransparentDataEncryption.Cmdlet.GetAzureSqlDatabaseTransparentDataEncryptionActivity","Get-AzureRmSqlDatabaseTransparentDataEncryptionActivity","2","8200","Get-AzureRmSqlDatabaseTransparentDataEncryptionActivity changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.TransparentDataEncryption.Cmdlet.GetAzureSqlDatabaseTransparentDataEncryptionActivity","Get-AzureRmSqlDatabaseTransparentDataEncryptionActivity","1","8600","Cmdlet 'Get-AzureRmSqlDatabaseTransparentDataEncryptionActivity' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.TransparentDataEncryption.Cmdlet.SetAzureSqlDatabaseTransparentDataEncryption","Set-AzureRmSqlDatabaseTransparentDataEncryption","2","8200","Set-AzureRmSqlDatabaseTransparentDataEncryption changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.TransparentDataEncryption.Cmdlet.SetAzureSqlDatabaseTransparentDataEncryption","Set-AzureRmSqlDatabaseTransparentDataEncryption","1","8600","Cmdlet 'Set-AzureRmSqlDatabaseTransparentDataEncryption' has no defined output type.","Add an OutputType attribute that declares the type of the object(s) returned by this cmdlet. If this cmdlet returns no output, please set the output type to 'bool' and make sure to implement the 'PassThru' parameter."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Sql\Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.TransparentDataEncryption.Cmdlet.GetAzureSqlServerTransparentDataEncryptionProtector","Get-AzureRmSqlServerTransparentDataEncryptionProtector","2","8200","Get-AzureRmSqlServerTransparentDataEncryptionProtector changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
