"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.FailoverGroup.Cmdlet.AddAzureSqlDatabaseToFailoverGroup","Add-AzureRmSqlDatabaseToFailoverGroup","0","3000","The type of property 'Edition' of type 'Microsoft.Azure.Commands.Sql.Database.Model.AzureSqlDatabaseModel' has changed from 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition' to 'System.String'.","Change the type of property 'Edition' back to 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.ElasticPool.Cmdlet.NewAzureSqlElasticPool","New-AzureRmSqlElasticPool","0","2020","The cmdlet 'New-AzureRmSqlElasticPool' no longer supports the type 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition' for parameter 'Edition'.","Change the type for parameter 'Edition' back to 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.ElasticPool.Cmdlet.SetAzureSqlElasticPool","Set-AzureRmSqlElasticPool","0","2020","The cmdlet 'Set-AzureRmSqlElasticPool' no longer supports the type 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition' for parameter 'Edition'.","Change the type for parameter 'Edition' back to 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Database.Cmdlet.NewAzureSqlDatabase","New-AzureRmSqlDatabase","0","2020","The cmdlet 'New-AzureRmSqlDatabase' no longer supports the type 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition' for parameter 'Edition'.","Change the type for parameter 'Edition' back to 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Database.Cmdlet.SetAzureSqlDatabase","Set-AzureRmSqlDatabase","0","2020","The cmdlet 'Set-AzureRmSqlDatabase' no longer supports the type 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition' for parameter 'Edition'.","Change the type for parameter 'Edition' back to 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Backup.Cmdlet.RestoreAzureRmSqlDatabase","Restore-AzureRmSqlDatabase","0","2020","The cmdlet 'Restore-AzureRmSqlDatabase' no longer supports the type 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition' for parameter 'Edition'.","Change the type for parameter 'Edition' back to 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Backup.Cmdlet.RestoreAzureRmSqlDatabase","Restore-AzureRmSqlDatabase","0","1050","The parameter set 'FromPointInTimeBackup' for cmdlet 'Restore-AzureRmSqlDatabase' has been removed.","Add parameter set 'FromPointInTimeBackup' back to cmdlet 'Restore-AzureRmSqlDatabase'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Backup.Cmdlet.RestoreAzureRmSqlDatabase","Restore-AzureRmSqlDatabase","0","1050","The parameter set 'FromDeletedDatabaseBackup' for cmdlet 'Restore-AzureRmSqlDatabase' has been removed.","Add parameter set 'FromDeletedDatabaseBackup' back to cmdlet 'Restore-AzureRmSqlDatabase'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Backup.Cmdlet.RestoreAzureRmSqlDatabase","Restore-AzureRmSqlDatabase","0","1050","The parameter set 'FromGeoBackup' for cmdlet 'Restore-AzureRmSqlDatabase' has been removed.","Add parameter set 'FromGeoBackup' back to cmdlet 'Restore-AzureRmSqlDatabase'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Backup.Cmdlet.RestoreAzureRmSqlDatabase","Restore-AzureRmSqlDatabase","0","1050","The parameter set 'FromLongTermRetentionBackup' for cmdlet 'Restore-AzureRmSqlDatabase' has been removed.","Add parameter set 'FromLongTermRetentionBackup' back to cmdlet 'Restore-AzureRmSqlDatabase'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Backup.Cmdlet.RestoreAzureRmSqlDatabase","Restore-AzureRmSqlDatabase","0","1050","The parameter set '__AllParameterSets' for cmdlet 'Restore-AzureRmSqlDatabase' has been removed.","Add parameter set '__AllParameterSets' back to cmdlet 'Restore-AzureRmSqlDatabase'."
"Microsoft.Azure.Commands.Sql.dll","Microsoft.Azure.Commands.Sql.Database_Backup.Cmdlet.GetAzureRmSqlDatabaseLongTermRetentionBackup","Get-AzureRmSqlDatabaseLongTermRetentionBackup","0","3000","The type of property 'Edition' of type 'Microsoft.Azure.Commands.Sql.Database.Model.AzureSqlDatabaseModel' has changed from 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition' to 'System.String'.","Change the type of property 'Edition' back to 'Microsoft.Azure.Commands.Sql.Database.Model.DatabaseEdition'."
