"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.ApplicationInsights","New-AzApplicationInsightsWebTestGeolocationObject","New-AzApplicationInsightsWebTestGeolocationObject","1","8100","New-AzApplicationInsightsWebTestGeolocationObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","New-AzApplicationInsightsWebTestHeaderFieldObject","New-AzApplicationInsightsWebTestHeaderFieldObject","1","8100","New-AzApplicationInsightsWebTestHeaderFieldObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","Set-AzApplicationInsightsWebTest","Set-AzApplicationInsightsWebTest","1","8410","Parameter PropertiesLocations of cmdlet Set-AzApplicationInsightsWebTest does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.ApplicationInsights","Get-AzApplicationInsights","Get-AzApplicationInsights","2","8010","Get-AzApplicationInsights Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","Get-AzApplicationInsights","Get-AzApplicationInsights","2","8200","Get-AzApplicationInsights changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.ApplicationInsights","Get-AzApplicationInsightsApiKey","Get-AzApplicationInsightsApiKey","2","8010","Get-AzApplicationInsightsApiKey Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","Get-AzApplicationInsightsApiKey","Get-AzApplicationInsightsApiKey","2","8200","Get-AzApplicationInsightsApiKey changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.ApplicationInsights","Get-AzApplicationInsightsContinuousExport","Get-AzApplicationInsightsContinuousExport","2","8010","Get-AzApplicationInsightsContinuousExport Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","Get-AzApplicationInsightsContinuousExport","Get-AzApplicationInsightsContinuousExport","2","8200","Get-AzApplicationInsightsContinuousExport changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.ApplicationInsights","Get-AzApplicationInsightsLinkedStorageAccount","Get-AzApplicationInsightsLinkedStorageAccount","2","8010","Get-AzApplicationInsightsLinkedStorageAccount Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","Get-AzApplicationInsightsLinkedStorageAccount","Get-AzApplicationInsightsLinkedStorageAccount","2","8200","Get-AzApplicationInsightsLinkedStorageAccount changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.ApplicationInsights","Get-AzApplicationInsightsWebTest","Get-AzApplicationInsightsWebTest","2","8010","Get-AzApplicationInsightsWebTest Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","Get-AzApplicationInsightsWebTest","Get-AzApplicationInsightsWebTest","2","8200","Get-AzApplicationInsightsWebTest changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.ApplicationInsights","New-AzApplicationInsightsWebTestGeolocationObject","New-AzApplicationInsightsWebTestGeolocationObject","2","8010","New-AzApplicationInsightsWebTestGeolocationObject Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","New-AzApplicationInsightsWebTestGeolocationObject","New-AzApplicationInsightsWebTestGeolocationObject","2","8200","New-AzApplicationInsightsWebTestGeolocationObject changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Az.ApplicationInsights","New-AzApplicationInsightsWebTestHeaderFieldObject","New-AzApplicationInsightsWebTestHeaderFieldObject","2","8010","New-AzApplicationInsightsWebTestHeaderFieldObject Changes the ConfirmImpact but does not set the SupportsShouldProcess property to true in the cmdlet attribute.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.ApplicationInsights","New-AzApplicationInsightsWebTestHeaderFieldObject","New-AzApplicationInsightsWebTestHeaderFieldObject","2","8200","New-AzApplicationInsightsWebTestHeaderFieldObject changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
