"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.StorageMover","Get-AzStorageMover","Get-AzStorageMover","0","3010","The property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover' has been removed.","Add the property 'SystemDataCreatedByType' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover'."
"Az.StorageMover","Get-AzStorageMover","Get-AzStorageMover","0","3010","The property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover' has been removed.","Add the property 'SystemDataLastModifiedByType' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover'."
"Az.StorageMover","Get-AzStorageMover","Get-AzStorageMover","0","3010","The property 'SystemDataCreatedAt' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover' has been removed.","Add the property 'SystemDataCreatedAt' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover'."
"Az.StorageMover","Get-AzStorageMover","Get-AzStorageMover","0","3010","The property 'SystemDataLastModifiedAt' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover' has been removed.","Add the property 'SystemDataLastModifiedAt' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover'."
"Az.StorageMover","Get-AzStorageMover","Get-AzStorageMover","0","3010","The property 'SystemDataCreatedBy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover' has been removed.","Add the property 'SystemDataCreatedBy' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover'."
"Az.StorageMover","Get-AzStorageMover","Get-AzStorageMover","0","3010","The property 'SystemDataLastModifiedBy' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover' has been removed.","Add the property 'SystemDataLastModifiedBy' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IStorageMover'."
"Az.StorageMover","Get-AzStorageMoverAgent","Get-AzStorageMoverAgent","0","3010","The property 'SystemDataLastModifiedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent' has been removed.","Add the property 'SystemDataLastModifiedByType' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent'."
"Az.StorageMover","Get-AzStorageMoverAgent","Get-AzStorageMoverAgent","0","3010","The property 'SystemDataCreatedByType' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent' has been removed.","Add the property 'SystemDataCreatedByType' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent'."
"Az.StorageMover","Get-AzStorageMoverAgent","Get-AzStorageMoverAgent","0","3010","The property 'SystemDataLastModifiedAt' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent' has been removed.","Add the property 'SystemDataLastModifiedAt' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent'."
"Az.StorageMover","Get-AzStorageMoverAgent","Get-AzStorageMoverAgent","0","3010","The property 'SystemDataCreatedAt' of type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent' has been removed.","Add the property 'SystemDataCreatedAt' back to type 'Microsoft.Azure.PowerShell.Cmdlets.StorageMover.Models.Api20230301.IAgent'."
