"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.HanaOnAzure","Get-AzSapMonitor","Get-AzSapMonitor","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzSapMonitor does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HanaOnAzure","Get-AzSapMonitorProviderInstance","Get-AzSapMonitorProviderInstance","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzSapMonitorProviderInstance does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HanaOnAzure","New-AzSapMonitor","New-AzSapMonitor","1","8100","New-AzSapMonitor Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.HanaOnAzure","New-AzSapMonitor","New-AzSapMonitor","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzSapMonitor does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HanaOnAzure","New-AzSapMonitorProviderInstance","New-AzSapMonitorProviderInstance","1","8100","New-AzSapMonitorProviderInstance Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.HanaOnAzure","New-AzSapMonitorProviderInstance","New-AzSapMonitorProviderInstance","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzSapMonitorProviderInstance does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HanaOnAzure","Remove-AzSapMonitor","Remove-AzSapMonitor","1","8100","Remove-AzSapMonitor Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.HanaOnAzure","Remove-AzSapMonitor","Remove-AzSapMonitor","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzSapMonitor does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HanaOnAzure","Remove-AzSapMonitorProviderInstance","Remove-AzSapMonitorProviderInstance","1","8100","Remove-AzSapMonitorProviderInstance Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.HanaOnAzure","Remove-AzSapMonitorProviderInstance","Remove-AzSapMonitorProviderInstance","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzSapMonitorProviderInstance does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.HanaOnAzure","Update-AzSapMonitor","Update-AzSapMonitor","1","8100","Update-AzSapMonitor Does not support ShouldProcess but the cmdlet verb Update indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.HanaOnAzure","Update-AzSapMonitor","Update-AzSapMonitor","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Update-AzSapMonitor does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
