"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.GetAzureDnsRecordSet","Get-AzDnsRecordSet","1","8510","Cmdlet 'Get-AzDnsRecordSet' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureRmDnsRecordConfig","New-AzDnsRecordConfig","1","8100","New-AzDnsRecordConfig Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureRmDnsRecordConfig","New-AzDnsRecordConfig","1","8410","Parameter CaaFlags of cmdlet New-AzDnsRecordConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureRmDnsRecordConfig","New-AzDnsRecordConfig","1","8510","Cmdlet 'New-AzDnsRecordConfig' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordSet","Remove-AzDnsRecordSet","1","8510","Cmdlet 'Remove-AzDnsRecordSet' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordConfig","Remove-AzDnsRecordConfig","1","8100","Remove-AzDnsRecordConfig Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordConfig","Remove-AzDnsRecordConfig","1","8410","Parameter CaaFlags of cmdlet Remove-AzDnsRecordConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordConfig","Remove-AzDnsRecordConfig","1","8510","Cmdlet 'Remove-AzDnsRecordConfig' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.AddAzureDnsRecordConfig","Add-AzDnsRecordConfig","1","8100","Add-AzDnsRecordConfig Does not support ShouldProcess but the cmdlet verb Add indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.AddAzureDnsRecordConfig","Add-AzDnsRecordConfig","1","8410","Parameter CaaFlags of cmdlet Add-AzDnsRecordConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.AddAzureDnsRecordConfig","Add-AzDnsRecordConfig","1","8510","Cmdlet 'Add-AzDnsRecordConfig' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureDnsRecordSet","New-AzDnsRecordSet","1","8410","Parameter DnsRecords of cmdlet New-AzDnsRecordSet does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureDnsRecordSet","New-AzDnsRecordSet","1","8510","Cmdlet 'New-AzDnsRecordSet' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsZone","Remove-AzDnsZone","2","8200","Remove-AzDnsZone changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"Microsoft.Azure.PowerShell.Cmdlets.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsZone","Remove-AzDnsZone","1","8510","Cmdlet 'Remove-AzDnsZone' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
