"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.DevCenter","Get-AzDevCenterUserSchedule","Get-AzDevCenterUserSchedule","0","1060","The parameter set 'Get' for cmdlet 'Get-AzDevCenterUserSchedule' is no longer the default parameter set.","Change the default parameter for cmdlet 'Get-AzDevCenterUserSchedule' back to 'Get'."
"Az.DevCenter","Get-AzDevCenterUserDevBox","Get-AzDevCenterUserDevBox","0","3020","The element type for property 'Detail' has been changed from 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.ICloudErrorBody' to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20240501Preview.IAzureCoreFoundationsError'.","Change the element type for property 'Detail' back to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.ICloudErrorBody'."
"Az.DevCenter","Get-AzDevCenterUserDevBox","Get-AzDevCenterUserDevBox","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.IDevBox' has changed from 'System.String' to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Support.DevBoxProvisioningState]'.","Change the type of property 'ProvisioningState' back to 'System.String'."
"Az.DevCenter","Get-AzDevCenterUserDevBox","Get-AzDevCenterUserDevBox","0","3000","The type of property 'HardwareProfileSkuName' of type 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.IDevBox' has changed from 'System.String' to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Support.SkuName]'.","Change the type of property 'HardwareProfileSkuName' back to 'System.String'."
"Az.DevCenter","Get-AzDevCenterUserDevBoxOperation","Get-AzDevCenterUserDevBoxOperation","0","3020","The element type for property 'Detail' has been changed from 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.ICloudErrorBody' to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20240501Preview.IAzureCoreFoundationsError'.","Change the element type for property 'Detail' back to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.ICloudErrorBody'."
"Az.DevCenter","Get-AzDevCenterUserDevBoxOperation","Get-AzDevCenterUserDevBoxOperation","0","3000","The type of property 'Status' of type 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.IDevBoxOperation' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Support.DevBoxOperationStatus' to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Support.OperationState'.","Change the type of property 'Status' back to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Support.DevBoxOperationStatus'."
"Az.DevCenter","Get-AzDevCenterUserEnvironment","Get-AzDevCenterUserEnvironment","0","3020","The element type for property 'Detail' has been changed from 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.ICloudErrorBody' to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20240501Preview.IAzureCoreFoundationsError'.","Change the element type for property 'Detail' back to 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.ICloudErrorBody'."
"Az.DevCenter","Get-AzDevCenterUserEnvironment","Get-AzDevCenterUserEnvironment","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.IEnvironment' has changed from 'System.String' to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Support.EnvironmentProvisioningState]'.","Change the type of property 'ProvisioningState' back to 'System.String'."
"Az.DevCenter","Get-AzDevCenterUserEnvironmentAction","Get-AzDevCenterUserEnvironmentAction","0","3000","The type of property 'NextScheduledTime' of type 'Microsoft.Azure.PowerShell.Cmdlets.DevCenterdata.Models.Api20231001Preview.IEnvironmentAction' has changed from 'System.DateTime' to 'System.Nullable`1[System.DateTime]'.","Change the type of property 'NextScheduledTime' back to 'System.DateTime'."
"Az.DevCenter","Get-AzDevCenterUserEnvironmentLog","Get-AzDevCenterUserEnvironmentLog","0","2000","The cmdlet 'Get-AzDevCenterUserEnvironmentLog' no longer supports the parameter 'OutFile' and no alias was found for the original parameter name.","Add the parameter 'OutFile' back to the cmdlet 'Get-AzDevCenterUserEnvironmentLog', or add an alias to the original parameter name."
