"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.Logz","New-AzLogzFilteringTagObject","New-AzLogzFilteringTagObject","1","8100","New-AzLogzFilteringTagObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.Logz","New-AzLogzVMResourcesObject","New-AzLogzVMResourcesObject","1","8100","New-AzLogzVMResourcesObject Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
