"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.GetAzureDnsRecordSet","Get-AzureRmDnsRecordSet","1","8510","Cmdlet 'Get-AzureRmDnsRecordSet' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureRmDnsRecordConfig","New-AzureRmDnsRecordConfig","1","8100","New-AzureRmDnsRecordConfig Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureRmDnsRecordConfig","New-AzureRmDnsRecordConfig","1","8410","Parameter CaaFlags of cmdlet New-AzureRmDnsRecordConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureRmDnsRecordConfig","New-AzureRmDnsRecordConfig","1","8510","Cmdlet 'New-AzureRmDnsRecordConfig' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordSet","Remove-AzureRmDnsRecordSet","1","8510","Cmdlet 'Remove-AzureRmDnsRecordSet' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordConfig","Remove-AzureRmDnsRecordConfig","1","8100","Remove-AzureRmDnsRecordConfig Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordConfig","Remove-AzureRmDnsRecordConfig","1","8410","Parameter CaaFlags of cmdlet Remove-AzureRmDnsRecordConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsRecordConfig","Remove-AzureRmDnsRecordConfig","1","8510","Cmdlet 'Remove-AzureRmDnsRecordConfig' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.AddAzureDnsRecordConfig","Add-AzureRmDnsRecordConfig","1","8100","Add-AzureRmDnsRecordConfig Does not support ShouldProcess but the cmdlet verb Add indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.AddAzureDnsRecordConfig","Add-AzureRmDnsRecordConfig","1","8410","Parameter CaaFlags of cmdlet Add-AzureRmDnsRecordConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.AddAzureDnsRecordConfig","Add-AzureRmDnsRecordConfig","1","8510","Cmdlet 'Add-AzureRmDnsRecordConfig' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureDnsRecordSet","New-AzureRmDnsRecordSet","1","8410","Parameter DnsRecords of cmdlet New-AzureRmDnsRecordSet does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.NewAzureDnsRecordSet","New-AzureRmDnsRecordSet","1","8510","Cmdlet 'New-AzureRmDnsRecordSet' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsZone","Remove-AzureRmDnsZone","2","8200","Remove-AzureRmDnsZone changes the confirm impact.  Please ensure that the change in ConfirmImpact is justified","Verify that ConfirmImpact is changed appropriately by the cmdlet. It is very rare for a cmdlet to change the ConfirmImpact."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Dns\Microsoft.Azure.Commands.Dns.dll","Microsoft.Azure.Commands.Dns.RemoveAzureDnsZone","Remove-AzureRmDnsZone","1","8510","Cmdlet 'Remove-AzureRmDnsZone' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
