"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.SpringCloud","Deploy-AzSpringCloudApp","Deploy-AzSpringCloudApp","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Deploy-AzSpringCloudApp does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","Get-AzSpringCloud","Get-AzSpringCloud","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzSpringCloud does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","Get-AzSpringCloudApp","Get-AzSpringCloudApp","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzSpringCloudApp does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","Get-AzSpringCloudAppDeployment","Get-AzSpringCloudAppDeployment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Get-AzSpringCloudAppDeployment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","New-AzSpringCloud","New-AzSpringCloud","1","8100","New-AzSpringCloud Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SpringCloud","New-AzSpringCloud","New-AzSpringCloud","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzSpringCloud does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","New-AzSpringCloudApp","New-AzSpringCloudApp","1","8100","New-AzSpringCloudApp Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SpringCloud","New-AzSpringCloudApp","New-AzSpringCloudApp","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzSpringCloudApp does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","New-AzSpringCloudAppDeployment","New-AzSpringCloudAppDeployment","1","8100","New-AzSpringCloudAppDeployment Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SpringCloud","New-AzSpringCloudAppDeployment","New-AzSpringCloudAppDeployment","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet New-AzSpringCloudAppDeployment does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","Remove-AzSpringCloud","Remove-AzSpringCloud","1","8100","Remove-AzSpringCloud Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SpringCloud","Remove-AzSpringCloud","Remove-AzSpringCloud","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzSpringCloud does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","Remove-AzSpringCloudApp","Remove-AzSpringCloudApp","1","8100","Remove-AzSpringCloudApp Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"Az.SpringCloud","Remove-AzSpringCloudApp","Remove-AzSpringCloudApp","1","8410","Parameter ProxyUseDefaultCredentials of cmdlet Remove-AzSpringCloudApp does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.SpringCloud","Remove-AzSpringCloudAppDeployment","Remove-AzSpringCloudAppDeployment","1","8100","Remove-AzSpringCloudAppDeployment Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
