"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Az.DataMigration","Get-AzDataMigrationSqlServiceIntegrationRuntimeMetric","Get-AzDataMigrationSqlServiceIntegrationRuntimeMetric","0","3000","The type of property 'Node' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IIntegrationRuntimeMonitoringData' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.INodeMonitoringData' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.INodeMonitoringData]'.","Change the type of property 'Node' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.INodeMonitoringData'."
"Az.DataMigration","Get-AzDataMigrationSqlServiceMigration","Get-AzDataMigrationSqlServiceMigration","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigration' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]'."
"Az.DataMigration","Get-AzDataMigrationSqlServiceMigration","Get-AzDataMigrationSqlServiceMigration","0","3000","The type of property 'Kind' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigration' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]' to 'System.String'.","Change the type of property 'Kind' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]'."
"Az.DataMigration","Get-AzDataMigrationToSqlDb","Get-AzDataMigrationToSqlDb","0","3000","The type of property 'MigrationStatusDetailListOfCopyProgressDetail' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ICopyProgressDetails' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ICopyProgressDetails]'.","Change the type of property 'MigrationStatusDetailListOfCopyProgressDetail' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ICopyProgressDetails'."
"Az.DataMigration","Get-AzDataMigrationToSqlDb","Get-AzDataMigrationToSqlDb","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]'."
"Az.DataMigration","Get-AzDataMigrationToSqlDb","Get-AzDataMigrationToSqlDb","0","3000","The type of property 'Kind' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]' to 'System.String'.","Change the type of property 'Kind' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]'."
"Az.DataMigration","Get-AzDataMigrationToSqlDb","Get-AzDataMigrationToSqlDb","0","3000","The type of property 'MigrationStatusDetailSqlDataCopyError' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'MigrationStatusDetailSqlDataCopyError' back to 'System.String[]'."
"Az.DataMigration","Get-AzDataMigrationToSqlDb","Get-AzDataMigrationToSqlDb","0","3000","The type of property 'TableList' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'TableList' back to 'System.String[]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'FullBackupSetInfoListOfBackupFile' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IMigrationStatusDetails' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupFileInfo' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupFileInfo]'.","Change the type of property 'FullBackupSetInfoListOfBackupFile' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupFileInfo'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'LastRestoredBackupSetInfoListOfBackupFile' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IMigrationStatusDetails' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupFileInfo' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupFileInfo]'.","Change the type of property 'LastRestoredBackupSetInfoListOfBackupFile' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupFileInfo'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'ActiveBackupSet' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IMigrationStatusDetails' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupSetInfo' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupSetInfo]'.","Change the type of property 'ActiveBackupSet' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ISqlBackupSetInfo'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'FullBackupSetInfoIgnoreReason' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IMigrationStatusDetails' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'FullBackupSetInfoIgnoreReason' back to 'System.String[]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'LastRestoredBackupSetInfoIgnoreReason' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IMigrationStatusDetails' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'LastRestoredBackupSetInfoIgnoreReason' back to 'System.String[]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'FileUploadBlockingError' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IMigrationStatusDetails' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'FileUploadBlockingError' back to 'System.String[]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'InvalidFile' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IMigrationStatusDetails' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'InvalidFile' back to 'System.String[]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'AzureBlobAuthType' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlMi' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.AuthType]' to 'System.String'.","Change the type of property 'AzureBlobAuthType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.AuthType]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'IdentityType' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlMi' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ManagedServiceIdentityType]' to 'System.String'.","Change the type of property 'IdentityType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ManagedServiceIdentityType]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlMi' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]'."
"Az.DataMigration","Get-AzDataMigrationToSqlManagedInstance","Get-AzDataMigrationToSqlManagedInstance","0","3000","The type of property 'Kind' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlMi' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]' to 'System.String'.","Change the type of property 'Kind' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]'."
"Az.DataMigration","Get-AzDataMigrationToSqlVM","Get-AzDataMigrationToSqlVM","0","3000","The type of property 'AzureBlobAuthType' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlVM' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.AuthType]' to 'System.String'.","Change the type of property 'AzureBlobAuthType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.AuthType]'."
"Az.DataMigration","Get-AzDataMigrationToSqlVM","Get-AzDataMigrationToSqlVM","0","3000","The type of property 'IdentityType' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlVM' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ManagedServiceIdentityType]' to 'System.String'.","Change the type of property 'IdentityType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ManagedServiceIdentityType]'."
"Az.DataMigration","Get-AzDataMigrationToSqlVM","Get-AzDataMigrationToSqlVM","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlVM' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]'."
"Az.DataMigration","Get-AzDataMigrationToSqlVM","Get-AzDataMigrationToSqlVM","0","3000","The type of property 'Kind' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlVM' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]' to 'System.String'.","Change the type of property 'Kind' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]'."
"Az.DataMigration","New-AzDataMigrationToSqlDb","New-AzDataMigrationToSqlDb","0","3000","The type of property 'MigrationStatusDetailListOfCopyProgressDetail' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ICopyProgressDetails' to 'System.Collections.Generic.List`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ICopyProgressDetails]'.","Change the type of property 'MigrationStatusDetailListOfCopyProgressDetail' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.ICopyProgressDetails'."
"Az.DataMigration","New-AzDataMigrationToSqlDb","New-AzDataMigrationToSqlDb","0","3000","The type of property 'ProvisioningState' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]' to 'System.String'.","Change the type of property 'ProvisioningState' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ProvisioningState]'."
"Az.DataMigration","New-AzDataMigrationToSqlDb","New-AzDataMigrationToSqlDb","0","3000","The type of property 'Kind' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]' to 'System.String'.","Change the type of property 'Kind' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType]'."
"Az.DataMigration","New-AzDataMigrationToSqlDb","New-AzDataMigrationToSqlDb","0","3000","The type of property 'MigrationStatusDetailSqlDataCopyError' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'MigrationStatusDetailSqlDataCopyError' back to 'System.String[]'."
"Az.DataMigration","New-AzDataMigrationToSqlDb","New-AzDataMigrationToSqlDb","0","3000","The type of property 'TableList' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlDb' has changed from 'System.String[]' to 'System.Collections.Generic.List`1[System.String]'.","Change the type of property 'TableList' back to 'System.String[]'."
"Az.DataMigration","New-AzDataMigrationToSqlDb","New-AzDataMigrationToSqlDb","0","2020","The cmdlet 'New-AzDataMigrationToSqlDb' no longer supports the type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType' for parameter 'Kind'.","Change the type for parameter 'Kind' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType'."
"Az.DataMigration","New-AzDataMigrationToSqlManagedInstance","New-AzDataMigrationToSqlManagedInstance","0","1020","The cmdlet 'New-AzDataMigrationToSqlManagedInstance' no longer has output type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlMi'.","Make cmdlet 'New-AzDataMigrationToSqlManagedInstance' return type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlMi'."
"Az.DataMigration","New-AzDataMigrationToSqlManagedInstance","New-AzDataMigrationToSqlManagedInstance","0","2020","The cmdlet 'New-AzDataMigrationToSqlManagedInstance' no longer supports the type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType' for parameter 'Kind'.","Change the type for parameter 'Kind' back to 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.ResourceType'."
"Az.DataMigration","New-AzDataMigrationToSqlVM","New-AzDataMigrationToSqlVM","0","3000","The type of property 'AzureBlobAuthType' of type 'Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Models.Api20250630.IDatabaseMigrationSqlVM' has changed from 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.AuthType]' to 'System.String'.","Change the type of property 'AzureBlobAuthType' back to 'System.Nullable`1[Microsoft.Azure.PowerShell.Cmdlets.DataMigration.Support.AuthType]'."
