"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsAzureActivityLogDataSourceCommand","New-AzOperationalInsightsAzureActivityLogDataSource","1","8420","Parameter set 'ByWorkspaceObject' of cmdlet 'New-AzOperationalInsightsAzureActivityLogDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsAzureActivityLogDataSourceCommand","New-AzOperationalInsightsAzureActivityLogDataSource","1","8420","Parameter set 'ByWorkspaceName' of cmdlet 'New-AzOperationalInsightsAzureActivityLogDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsAzureActivityLogDataSourceCommand","New-AzOperationalInsightsAzureActivityLogDataSource","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzOperationalInsightsAzureActivityLogDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsCustomLogDataSourceCommand","New-AzOperationalInsightsCustomLogDataSource","1","8420","Parameter set 'ByWorkspaceObject' of cmdlet 'New-AzOperationalInsightsCustomLogDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsCustomLogDataSourceCommand","New-AzOperationalInsightsCustomLogDataSource","1","8420","Parameter set 'ByWorkspaceName' of cmdlet 'New-AzOperationalInsightsCustomLogDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsCustomLogDataSourceCommand","New-AzOperationalInsightsCustomLogDataSource","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzOperationalInsightsCustomLogDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsWindowsPerformanceCounterDataSourceCommand","New-AzOperationalInsightsWindowsPerformanceCounterDataSource","1","8410","Parameter IntervalSeconds of cmdlet New-AzOperationalInsightsWindowsPerformanceCounterDataSource does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsWindowsPerformanceCounterDataSourceCommand","New-AzOperationalInsightsWindowsPerformanceCounterDataSource","1","8420","Parameter set 'ByWorkspaceObject' of cmdlet 'New-AzOperationalInsightsWindowsPerformanceCounterDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsWindowsPerformanceCounterDataSourceCommand","New-AzOperationalInsightsWindowsPerformanceCounterDataSource","1","8420","Parameter set 'ByWorkspaceName' of cmdlet 'New-AzOperationalInsightsWindowsPerformanceCounterDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"Microsoft.Azure.PowerShell.Cmdlets.OperationalInsights.dll","Microsoft.Azure.Commands.OperationalInsights.NewAzureOperationalInsightsWindowsPerformanceCounterDataSourceCommand","New-AzOperationalInsightsWindowsPerformanceCounterDataSource","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzOperationalInsightsWindowsPerformanceCounterDataSource' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
