"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"Az.NetAppFiles","Start-AzNetAppFilesAuthorizeExternalReplication","1","1","Invalid_Cmdlet","5000","1","Start-AzNetAppFilesAuthorizeExternalReplication is not a valid command name.","Start-AzNetAppFilesAuthorizeExternalReplication -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -VolumeName 'MyDestinationAnfVolume'","Check the spell of Start-AzNetAppFilesAuthorizeExternalReplication."
"Az.NetAppFiles","Start-AzNetAppFilesFinalizeExternalReplication","1","1","Invalid_Cmdlet","5000","1","Start-AzNetAppFilesFinalizeExternalReplication is not a valid command name.","Start-AzNetAppFilesFinalizeExternalReplication -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -VolumeName 'MyDestinationAnfVolume'","Check the spell of Start-AzNetAppFilesFinalizeExternalReplication."
"Az.NetAppFiles","Start-AzNetAppFilesPeerExternalCluster","1","2","Invalid_Cmdlet","5000","1","Start-AzNetAppFilesFinalizeExternalReplication is not a valid command name.","Start-AzNetAppFilesFinalizeExternalReplication -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -VolumeName 'MyDestinationAnfVolume' -PeerIPAddress  $peerIpAddresses","Check the spell of Start-AzNetAppFilesFinalizeExternalReplication."
"Az.NetAppFiles","Start-AzNetAppFilesPerformExternalReplication","1","1","Invalid_Cmdlet","5000","1","Start-AzNetAppFilesPerformExternalReplication is not a valid command name.","Start-AzNetAppFilesPerformExternalReplication -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -VolumeName 'MyDestinationAnfVolume'","Check the spell of Start-AzNetAppFilesPerformExternalReplication."
"Az.NetAppFiles","Suspend-AzNetAppFilesReplication","1","1","Invalid_Cmdlet","5000","1","Suspend-AzNetAppFilesReplication is not a valid command name.","Suspend-AzNetAppFilesReplication -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -VolumeName 'MyDestinationAnfVolume'","Check the spell of Suspend-AzNetAppFilesReplication."
"Az.NetAppFiles","Unlock-AzNetAppFilesVolumeFileLock","1","1","Invalid_Cmdlet","5000","1","Unlock-AzNetAppFilesVolumeFileLock is not a valid command name.","Unlock-AzNetAppFilesVolumeFileLock -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -VolumeName 'MyAnfVolume'","Check the spell of Unlock-AzNetAppFilesVolumeFileLock."
"Az.NetAppFiles","Update-AzNetAppFilesAccount","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesAccount is not a valid command name.","Update-AzNetAppFilesAccount -ResourceGroupName 'MyRG' -Location 'westus2' -Name 'MyAnfAccount' -Tag @{'Tag1' = 'Value1'}","Check the spell of Update-AzNetAppFilesAccount."
"Az.NetAppFiles","Update-AzNetAppFilesAccountCredential","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesAccountCredential is not a valid command name.","Update-AzNetAppFilesAccountCredential -ResourceGroupName 'MyRG' -Name 'MyAnfAccount'","Check the spell of Update-AzNetAppFilesAccountCredential."
"Az.NetAppFiles","Update-AzNetAppFilesActiveDirectory","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesActiveDirectory is not a valid command name.","Update-AzNetAppFilesActiveDirectory  -ResourceGroupName 'MyRG' -AccountName 'MyAccount' -AdName 'MyADName' -Username 'AdUserName'","Check the spell of Update-AzNetAppFilesActiveDirectory."
"Az.NetAppFiles","Update-AzNetAppFilesBackup","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesBackup is not a valid command name.","Update-AzNetAppFilesBackup -ResourceGroupName 'MyRG' -AccountName 'MyAccount' -Name 'BackupName' -Label 'updatedLabel'","Check the spell of Update-AzNetAppFilesBackup."
"Az.NetAppFiles","Update-AzNetAppFilesBackupPolicy","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesBackupPolicy is not a valid command name.","Update-AzNetAppFilesBackupPolicy -ResourceGroupName 'MyRG' -AccountName 'MyAccount' -Name 'MyBackupPolicy' -DailyBackupsToKeep 2","Check the spell of Update-AzNetAppFilesBackupPolicy."
"Az.NetAppFiles","Update-AzNetAppFilesBackupVault","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesBackupVault is not a valid command name.","Update-AzNetAppFilesBackupVault -ResourceGroupName 'MyRG' -AccountName 'MyAccount' -Name 'MyBackupVaultName' -Tag @{'tag1' = 'tagValue'}","Check the spell of Update-AzNetAppFilesBackupVault."
"Az.NetAppFiles","Update-AzNetAppFilesNetworkSiblingSet","1","1","Invalid_Cmdlet","5000","1","Get-AzNetAppFilesVolume is not a valid command name.","Get-AzNetAppFilesVolume -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -Name 'MyAnfVolume'","Check the spell of Get-AzNetAppFilesVolume."
"Az.NetAppFiles","Update-AzNetAppFilesNetworkSiblingSet","1","2","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesNetworkSiblingSet is not a valid command name.","Update-AzNetAppFilesNetworkSiblingSet -Location 'westus' -NetworkSiblingSetId '$retrievedVolume.NetworkSiblingSetId' -SubnetId 'MySubnetId' -NetworkSiblingSetStateId $retrievedVolume.NetworkSiblingSetStateId -NetworkFeature 'Standard'","Check the spell of Update-AzNetAppFilesNetworkSiblingSet."
"Az.NetAppFiles","Update-AzNetAppFilesPool","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesPool is not a valid command name.","Update-AzNetAppFilesPool -ResourceGroupName 'MyRG' -Location 'westus2' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -PoolSize 4398046511104 -QosType 'Auto'","Check the spell of Update-AzNetAppFilesPool."
"Az.NetAppFiles","Update-AzNetAppFilesSnapshotPolicy","1","5","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesSnapshotPolicy is not a valid command name.","Update-AzNetAppFilesSnapshotPolicy -ResourceGroupName 'MyRG' -AccountName 'MyAccount' -Name 'MySnapshotPolicy' -HourlySchedule $hourlySchedule","Check the spell of Update-AzNetAppFilesSnapshotPolicy."
"Az.NetAppFiles","Update-AzNetAppFilesSubvolume","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesSubvolume is not a valid command name.","Update-AzNetAppFilesSubvolume -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -VolumeName 'MyAnfVolume' -Name 'MyAnfSubvolume' -Size Size","Check the spell of Update-AzNetAppFilesSubvolume."
"Az.NetAppFiles","Update-AzNetAppFilesVolume","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesVolume is not a valid command name.","Update-AzNetAppFilesVolume -ResourceGroupName 'MyRG' -Location 'westus2' -AccountName 'MyAnfAccount' -PoolName 'MyAnfPool' -Name 'MyAnfVolume' -UsageThreshold Size","Check the spell of Update-AzNetAppFilesVolume."
"Az.NetAppFiles","Update-AzNetAppFilesVolumeQuotaRule","1","1","Invalid_Cmdlet","5000","1","Update-AzNetAppFilesVolumeQuotaRule is not a valid command name.","Update-AzNetAppFilesVolumeQuotaRule -ResourceGroupName 'MyRG' -AccountName 'MyAnfAccount' -VolumeName 'MyAnfVolume' -Name 'MyVolumeQuotaRuleName' -QuotaSize 100006","Check the spell of Update-AzNetAppFilesVolumeQuotaRule."
