"Module","ClassName","Target","Severity","ProblemId","Description","Remediation"
"Microsoft.Azure.PowerShell.Cmdlets.NetAppFiles.dll","Microsoft.Azure.Commands.NetAppFiles.Volume.NewAzureRmNetAppFilesVolume","New-AzNetAppFilesVolume","1","8410","Parameter ThroughputMibps of cmdlet New-AzNetAppFilesVolume does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.NetAppFiles.dll","Microsoft.Azure.Commands.NetAppFiles.Volume.UpdateAzureRmNetAppFilesVolume","Update-AzNetAppFilesVolume","1","8410","Parameter ThroughputMibps of cmdlet Update-AzNetAppFilesVolume does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.NetAppFiles.dll","Microsoft.Azure.Commands.NetAppFiles.BackupPolicy.NewAzureRmNetAppFilesActiceDirectory","New-AzNetAppFilesActiveDirectory","1","8410","Parameter Dns of cmdlet New-AzNetAppFilesActiveDirectory does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Microsoft.Azure.PowerShell.Cmdlets.NetAppFiles.dll","Microsoft.Azure.Commands.NetAppFiles.ActiveDirectory.UpdateAzureRmNetAppFilesActiveDirectory","Update-AzNetAppFilesActiveDirectory","1","8410","Parameter Dns of cmdlet Update-AzNetAppFilesActiveDirectory does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"Az.NetAppFiles","Microsoft.Azure.Commands.NetAppFiles.Volume.NewAzureNetAppFilesExportPolicyRuleObject","New-AzNetAppFilesExportPolicyRuleObject","1","8410","Parameter Cifs of cmdlet New-AzNetAppFilesExportPolicyRuleObject does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
