"AssemblyFileName","ClassName","Target","Severity","ProblemId","Description","Remediation"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.NewAzureAvailabilitySetCommand","New-AzureRmAvailabilitySet","1","8100","New-AzureRmAvailabilitySet Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.NewAzureAvailabilitySetCommand","New-AzureRmAvailabilitySet","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzureRmAvailabilitySet' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.UpdateAzureAvailabilitySetCommand","Update-AzureRmAvailabilitySet","1","8510","Cmdlet 'Update-AzureRmAvailabilitySet' has multiple parameter sets, but no defined default parameter set.","Define a default parameter set in the cmdlet attribute."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.GetAzureRmVMAEMExtension","Get-AzureRmVMAEMExtension","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Get-AzureRmVMAEMExtension' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.RemoveAzureRmVMAEMExtension","Remove-AzureRmVMAEMExtension","1","8100","Remove-AzureRmVMAEMExtension Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureRmVMAEMExtension","Set-AzureRmVMAEMExtension","1","8100","Set-AzureRmVMAEMExtension Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureRmVMAEMExtension","Set-AzureRmVMAEMExtension","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Set-AzureRmVMAEMExtension' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.TestAzureRmVMAEMExtension","Test-AzureRmVMAEMExtension","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Test-AzureRmVMAEMExtension' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.RemoveAzureRmVMDiagnosticsExtensionCommand","Remove-AzureRmVMDiagnosticsExtension","1","8100","Remove-AzureRmVMDiagnosticsExtension Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureRmVMDiagnosticsExtensionCommand","Set-AzureRmVMDiagnosticsExtension","1","8100","Set-AzureRmVMDiagnosticsExtension Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureRmVMDiagnosticsExtensionCommand","Set-AzureRmVMDiagnosticsExtension","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Set-AzureRmVMDiagnosticsExtension' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureVMExtensionCommand","Set-AzureRmVMExtension","1","8410","Parameter Settings of cmdlet Set-AzureRmVMExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureVMExtensionCommand","Set-AzureRmVMExtension","1","8410","Parameter ProtectedSettings of cmdlet Set-AzureRmVMExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.NewAzureVMSqlServerAutoBackupConfigCommand","New-AzureRmVMSqlServerAutoBackupConfig","1","8100","New-AzureRmVMSqlServerAutoBackupConfig Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.NewAzureVMSqlServerAutoBackupConfigCommand","New-AzureRmVMSqlServerAutoBackupConfig","1","8410","Parameter BackupSystemDbs of cmdlet New-AzureRmVMSqlServerAutoBackupConfig does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.NewAzureVMSqlServerAutoBackupConfigCommand","New-AzureRmVMSqlServerAutoBackupConfig","1","8420","Parameter set '__AllParameterSets' of cmdlet 'New-AzureRmVMSqlServerAutoBackupConfig' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.NewAzureVMSqlServerAutoBackupConfigCommand","New-AzureRmVMSqlServerAutoBackupConfig","1","8420","Parameter set 'StorageContextSqlServerAutoBackup' of cmdlet 'New-AzureRmVMSqlServerAutoBackupConfig' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.NewAzureVMSqlServerAutoPatchingConfigCommand","New-AzureRmVMSqlServerAutoPatchingConfig","1","8100","New-AzureRmVMSqlServerAutoPatchingConfig Does not support ShouldProcess but the cmdlet verb New indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.RemoveAzureVMSqlServerExtensionCommand","Remove-AzureRmVMSqlServerExtension","1","8100","Remove-AzureRmVMSqlServerExtension Does not support ShouldProcess but the cmdlet verb Remove indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureSqlServerExtensionCommand","Set-AzureRmVMSqlServerExtension","1","8100","Set-AzureRmVMSqlServerExtension Does not support ShouldProcess but the cmdlet verb Set indicates that it should.","Determine if the cmdlet should implement ShouldProcess and if so determine if it should implement Force / ShouldContinue"
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureSqlServerExtensionCommand","Set-AzureRmVMSqlServerExtension","1","8410","Parameter AutoPatchingSettings of cmdlet Set-AzureRmVMSqlServerExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureSqlServerExtensionCommand","Set-AzureRmVMSqlServerExtension","1","8410","Parameter AutoBackupSettings of cmdlet Set-AzureRmVMSqlServerExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureSqlServerExtensionCommand","Set-AzureRmVMSqlServerExtension","1","8410","Parameter KeyVaultCredentialSettings of cmdlet Set-AzureRmVMSqlServerExtension does not follow the enforced naming convention of using a singular noun for a parameter name.","Consider using a singular noun for the parameter name."
"C:\azure-powershell\src\Package\Debug\ResourceManager\AzureResourceManager\AzureRM.Compute\Microsoft.Azure.Commands.Compute.dll","Microsoft.Azure.Commands.Compute.SetAzureSqlServerExtensionCommand","Set-AzureRmVMSqlServerExtension","1","8420","Parameter set '__AllParameterSets' of cmdlet 'Set-AzureRmVMSqlServerExtension' contains at least one parameter with a position larger than four, which is discouraged.","Limit the number of positional parameters in a single parameter set to four or fewer."
